,distanceBetweenTwoMutant,mutant1DepthOnAST,mutant1TypeOperator,mutant1TypeStatement,mutant1TypeReturn,mutant2DepthOnAST,mutant2TypeOperator,mutant2TypeStatement,mutant2TypeReturn,id,result
4457,6,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4458,killed
4458,6,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4459,survived
4459,6,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4460,survived
4460,6,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4461,survived
4461,6,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4462,survived
4462,6,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4463,survived
4463,6,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4464,survived
4464,10,4,CRP,assignment,Unknown,8,CRP,conditional,Unknown,4465,killed
4465,10,4,CRP,assignment,Unknown,8,CRP,conditional,Unknown,4466,killed
4466,9,4,CRP,assignment,Unknown,7,CRP,conditional,Unknown,4467,killed
4467,9,4,CRP,assignment,Unknown,7,CRP,conditional,Unknown,4468,killed
4468,8,4,CRP,assignment,Unknown,6,CRP,conditional,Unknown,4469,survived
4469,8,4,CRP,assignment,Unknown,6,CRP,method,Unknown,4470,killed
4470,8,4,CRP,assignment,Unknown,6,CRP,method,Unknown,4471,killed
4471,8,4,CRP,assignment,Unknown,6,CRP,method,Unknown,4472,killed
4472,8,4,CRP,assignment,Unknown,6,CRP,method,Unknown,4473,killed
4473,8,4,CRP,assignment,Unknown,6,CRP,assignment,Unknown,4474,survived
4474,10,4,CRP,assignment,Unknown,8,CRP,assignment,Unknown,4475,survived
4475,10,4,CRP,assignment,Unknown,8,CRP,assignment,Unknown,4476,survived
4476,8,4,CRP,assignment,Unknown,6,CRP,method,Unknown,4477,killed
4477,8,4,CRP,assignment,Unknown,6,CRP,method,Unknown,4478,killed
4478,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4479,killed
4479,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4480,killed
4480,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4481,killed
4481,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4482,killed
4482,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4483,killed
4483,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4484,killed
4484,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4485,killed
4485,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4486,killed
4486,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4487,killed
4487,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4488,killed
4488,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4489,killed
4489,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4490,killed
4490,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4491,survived
4491,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4492,survived
4492,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4493,survived
4493,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4494,survived
4494,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4495,survived
4495,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4496,survived
4496,8,4,CRP,assignment,Unknown,6,CRP,return,Unknown,4497,killed
4497,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4498,survived
4498,7,4,CRP,assignment,Unknown,5,CRP,method,Unknown,4499,survived
4499,7,4,CRP,assignment,Unknown,5,CRP,method,Unknown,4500,survived
4500,7,4,CRP,assignment,Unknown,5,CRP,conditional,Unknown,4501,survived
4501,8,4,CRP,assignment,Unknown,6,CRP,method,Unknown,4502,survived
4502,8,4,CRP,assignment,Unknown,6,CRP,method,Unknown,4503,survived
4503,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4504,survived
4504,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4505,survived
4505,8,4,CRP,assignment,Unknown,6,CRP,conditional,Unknown,4506,survived
4506,8,4,CRP,assignment,Unknown,6,CRP,conditional,Unknown,4507,survived
4507,8,4,CRP,assignment,Unknown,6,CRP,conditional,Unknown,4508,survived
4508,6,4,CRP,assignment,Unknown,4,CRP,conditional,Unknown,4509,survived
4509,6,4,CRP,assignment,Unknown,4,CRP,conditional,Unknown,4510,survived
4510,8,4,CRP,assignment,Unknown,6,EHD,loop,Unknown,4511,survived
4511,8,4,CRP,assignment,Unknown,6,EHD,loop,Unknown,4512,survived
4512,6,4,CRP,assignment,Unknown,4,EHD,unknow,Unknown,4513,killed
4513,8,4,CRP,assignment,Unknown,6,EXS,loop,Unknown,4514,survived
4514,8,4,CRP,assignment,Unknown,6,EXS,loop,Unknown,4515,survived
4516,7,4,CRP,assignment,Unknown,5,LCR,conditional,bool,4517,survived
4517,7,4,CRP,assignment,Unknown,5,LCR,conditional,bool,4518,killed
4518,8,4,CRP,assignment,Unknown,6,ROR,conditional,bool,4519,killed
4519,8,4,CRP,assignment,Unknown,6,ROR,conditional,bool,4520,killed
4520,8,4,CRP,assignment,Unknown,6,ROR,conditional,bool,4521,killed
4521,7,4,CRP,assignment,Unknown,5,ROR,conditional,bool,4522,killed
4522,8,4,CRP,assignment,Unknown,6,ROR,conditional,bool,4523,survived
4523,8,4,CRP,assignment,Unknown,6,ROR,conditional,bool,4524,survived
4524,9,4,CRP,assignment,Unknown,7,ROR,conditional,bool,4525,killed
4525,10,4,CRP,assignment,Unknown,8,ROR,conditional,bool,4526,killed
4526,7,4,CRP,assignment,Unknown,5,ROR,conditional,bool,4527,survived
4528,8,4,CRP,assignment,Unknown,6,SIR,method,Unknown,4529,survived
4529,2,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4530,survived
4530,6,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4531,survived
4531,6,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4532,survived
4532,6,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4533,survived
4533,6,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4534,survived
4534,6,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4535,survived
4535,6,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4536,survived
4536,6,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4537,survived
4537,6,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4538,survived
4538,6,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4539,killed
4539,6,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4540,killed
4540,6,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4541,survived
4541,6,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4542,survived
4542,6,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4543,survived
4543,6,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4544,survived
4544,6,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4545,survived
4545,6,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4546,survived
4546,10,4,CRP,assignment,Unknown,8,CRP,conditional,Unknown,4547,killed
4547,10,4,CRP,assignment,Unknown,8,CRP,conditional,Unknown,4548,killed
4548,9,4,CRP,assignment,Unknown,7,CRP,conditional,Unknown,4549,killed
4549,9,4,CRP,assignment,Unknown,7,CRP,conditional,Unknown,4550,killed
4550,8,4,CRP,assignment,Unknown,6,CRP,conditional,Unknown,4551,survived
4551,8,4,CRP,assignment,Unknown,6,CRP,method,Unknown,4552,killed
4552,8,4,CRP,assignment,Unknown,6,CRP,method,Unknown,4553,killed
4553,8,4,CRP,assignment,Unknown,6,CRP,method,Unknown,4554,killed
4554,8,4,CRP,assignment,Unknown,6,CRP,method,Unknown,4555,killed
4555,8,4,CRP,assignment,Unknown,6,CRP,assignment,Unknown,4556,survived
4556,10,4,CRP,assignment,Unknown,8,CRP,assignment,Unknown,4557,survived
4557,10,4,CRP,assignment,Unknown,8,CRP,assignment,Unknown,4558,survived
4558,8,4,CRP,assignment,Unknown,6,CRP,method,Unknown,4559,killed
4559,8,4,CRP,assignment,Unknown,6,CRP,method,Unknown,4560,killed
4560,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4561,killed
4561,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4562,killed
4562,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4563,killed
4563,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4564,killed
4564,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4565,killed
4565,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4566,killed
4566,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4567,killed
4567,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4568,killed
4568,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4569,killed
4569,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4570,killed
4570,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4571,killed
4571,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4572,killed
4572,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4573,survived
4573,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4574,survived
4574,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4575,survived
4575,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4576,survived
4576,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4577,survived
4577,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4578,survived
4578,8,4,CRP,assignment,Unknown,6,CRP,return,Unknown,4579,killed
4579,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4580,survived
4580,7,4,CRP,assignment,Unknown,5,CRP,method,Unknown,4581,survived
4581,7,4,CRP,assignment,Unknown,5,CRP,method,Unknown,4582,survived
4582,7,4,CRP,assignment,Unknown,5,CRP,conditional,Unknown,4583,survived
4583,8,4,CRP,assignment,Unknown,6,CRP,method,Unknown,4584,survived
4584,8,4,CRP,assignment,Unknown,6,CRP,method,Unknown,4585,survived
4585,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4586,survived
4586,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4587,survived
4587,8,4,CRP,assignment,Unknown,6,CRP,conditional,Unknown,4588,survived
4588,8,4,CRP,assignment,Unknown,6,CRP,conditional,Unknown,4589,survived
4589,8,4,CRP,assignment,Unknown,6,CRP,conditional,Unknown,4590,survived
4590,6,4,CRP,assignment,Unknown,4,CRP,conditional,Unknown,4591,survived
4591,6,4,CRP,assignment,Unknown,4,CRP,conditional,Unknown,4592,survived
4592,8,4,CRP,assignment,Unknown,6,EHD,loop,Unknown,4593,survived
4593,8,4,CRP,assignment,Unknown,6,EHD,loop,Unknown,4594,survived
4594,6,4,CRP,assignment,Unknown,4,EHD,unknow,Unknown,4595,killed
4595,8,4,CRP,assignment,Unknown,6,EXS,loop,Unknown,4596,survived
4596,8,4,CRP,assignment,Unknown,6,EXS,loop,Unknown,4597,survived
4598,7,4,CRP,assignment,Unknown,5,LCR,conditional,bool,4599,survived
4599,7,4,CRP,assignment,Unknown,5,LCR,conditional,bool,4600,killed
4600,8,4,CRP,assignment,Unknown,6,ROR,conditional,bool,4601,killed
4601,8,4,CRP,assignment,Unknown,6,ROR,conditional,bool,4602,killed
4602,8,4,CRP,assignment,Unknown,6,ROR,conditional,bool,4603,killed
4603,7,4,CRP,assignment,Unknown,5,ROR,conditional,bool,4604,killed
4604,8,4,CRP,assignment,Unknown,6,ROR,conditional,bool,4605,survived
4605,8,4,CRP,assignment,Unknown,6,ROR,conditional,bool,4606,survived
4606,9,4,CRP,assignment,Unknown,7,ROR,conditional,bool,4607,killed
4607,10,4,CRP,assignment,Unknown,8,ROR,conditional,bool,4608,killed
4608,7,4,CRP,assignment,Unknown,5,ROR,conditional,bool,4609,survived
4610,8,4,CRP,assignment,Unknown,6,SIR,method,Unknown,4611,survived
4611,6,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4612,survived
4612,6,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4613,survived
4613,6,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4614,survived
4614,6,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4615,survived
4615,6,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4616,survived
4616,6,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4617,survived
4617,6,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4618,survived
4618,6,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4619,survived
4619,6,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4620,killed
4620,6,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4621,killed
4621,6,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4622,survived
4622,6,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4623,survived
4623,6,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4624,survived
4624,6,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4625,survived
4625,6,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4626,survived
4626,6,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4627,survived
4627,10,4,CRP,assignment,Unknown,8,CRP,conditional,Unknown,4628,killed
4628,10,4,CRP,assignment,Unknown,8,CRP,conditional,Unknown,4629,killed
4629,9,4,CRP,assignment,Unknown,7,CRP,conditional,Unknown,4630,killed
4630,9,4,CRP,assignment,Unknown,7,CRP,conditional,Unknown,4631,killed
4631,8,4,CRP,assignment,Unknown,6,CRP,conditional,Unknown,4632,survived
4632,8,4,CRP,assignment,Unknown,6,CRP,method,Unknown,4633,killed
4633,8,4,CRP,assignment,Unknown,6,CRP,method,Unknown,4634,killed
4634,8,4,CRP,assignment,Unknown,6,CRP,method,Unknown,4635,killed
4635,8,4,CRP,assignment,Unknown,6,CRP,method,Unknown,4636,killed
4636,8,4,CRP,assignment,Unknown,6,CRP,assignment,Unknown,4637,survived
4637,10,4,CRP,assignment,Unknown,8,CRP,assignment,Unknown,4638,survived
4638,10,4,CRP,assignment,Unknown,8,CRP,assignment,Unknown,4639,survived
4639,8,4,CRP,assignment,Unknown,6,CRP,method,Unknown,4640,killed
4640,8,4,CRP,assignment,Unknown,6,CRP,method,Unknown,4641,killed
4641,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4642,killed
4642,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4643,killed
4643,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4644,killed
4644,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4645,killed
4645,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4646,killed
4646,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4647,killed
4647,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4648,killed
4648,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4649,killed
4649,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4650,killed
4650,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4651,killed
4651,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4652,killed
4652,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4653,killed
4653,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4654,survived
4654,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4655,survived
4655,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4656,survived
4656,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4657,survived
4657,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4658,survived
4658,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4659,survived
4659,8,4,CRP,assignment,Unknown,6,CRP,return,Unknown,4660,killed
4660,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4661,survived
4661,7,4,CRP,assignment,Unknown,5,CRP,method,Unknown,4662,survived
4662,7,4,CRP,assignment,Unknown,5,CRP,method,Unknown,4663,survived
4663,7,4,CRP,assignment,Unknown,5,CRP,conditional,Unknown,4664,survived
4664,8,4,CRP,assignment,Unknown,6,CRP,method,Unknown,4665,survived
4665,8,4,CRP,assignment,Unknown,6,CRP,method,Unknown,4666,survived
4666,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4667,survived
4667,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4668,survived
4668,8,4,CRP,assignment,Unknown,6,CRP,conditional,Unknown,4669,survived
4669,8,4,CRP,assignment,Unknown,6,CRP,conditional,Unknown,4670,survived
4670,8,4,CRP,assignment,Unknown,6,CRP,conditional,Unknown,4671,survived
4671,6,4,CRP,assignment,Unknown,4,CRP,conditional,Unknown,4672,survived
4672,6,4,CRP,assignment,Unknown,4,CRP,conditional,Unknown,4673,survived
4673,8,4,CRP,assignment,Unknown,6,EHD,loop,Unknown,4674,survived
4674,8,4,CRP,assignment,Unknown,6,EHD,loop,Unknown,4675,survived
4675,6,4,CRP,assignment,Unknown,4,EHD,unknow,Unknown,4676,killed
4676,8,4,CRP,assignment,Unknown,6,EXS,loop,Unknown,4677,survived
4677,8,4,CRP,assignment,Unknown,6,EXS,loop,Unknown,4678,survived
4679,7,4,CRP,assignment,Unknown,5,LCR,conditional,bool,4680,survived
4680,7,4,CRP,assignment,Unknown,5,LCR,conditional,bool,4681,killed
4681,8,4,CRP,assignment,Unknown,6,ROR,conditional,bool,4682,killed
4682,8,4,CRP,assignment,Unknown,6,ROR,conditional,bool,4683,killed
4683,8,4,CRP,assignment,Unknown,6,ROR,conditional,bool,4684,killed
4684,7,4,CRP,assignment,Unknown,5,ROR,conditional,bool,4685,killed
4685,8,4,CRP,assignment,Unknown,6,ROR,conditional,bool,4686,survived
4686,8,4,CRP,assignment,Unknown,6,ROR,conditional,bool,4687,survived
4687,9,4,CRP,assignment,Unknown,7,ROR,conditional,bool,4688,killed
4688,10,4,CRP,assignment,Unknown,8,ROR,conditional,bool,4689,killed
4689,7,4,CRP,assignment,Unknown,5,ROR,conditional,bool,4690,survived
4691,8,4,CRP,assignment,Unknown,6,SIR,method,Unknown,4692,survived
4692,2,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4693,survived
4693,2,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4694,survived
4694,2,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4695,survived
4695,2,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4696,survived
4696,2,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4697,survived
4697,2,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4698,survived
4698,2,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4699,killed
4699,2,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4700,killed
4700,2,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4701,survived
4701,2,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4702,survived
4702,2,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4703,survived
4703,2,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4704,survived
4704,2,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4705,survived
4705,2,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4706,survived
4706,10,4,CRP,assignment,Unknown,8,CRP,conditional,Unknown,4707,killed
4707,10,4,CRP,assignment,Unknown,8,CRP,conditional,Unknown,4708,killed
4708,9,4,CRP,assignment,Unknown,7,CRP,conditional,Unknown,4709,killed
4709,9,4,CRP,assignment,Unknown,7,CRP,conditional,Unknown,4710,killed
4710,8,4,CRP,assignment,Unknown,6,CRP,conditional,Unknown,4711,survived
4711,8,4,CRP,assignment,Unknown,6,CRP,method,Unknown,4712,killed
4712,8,4,CRP,assignment,Unknown,6,CRP,method,Unknown,4713,killed
4713,8,4,CRP,assignment,Unknown,6,CRP,method,Unknown,4714,killed
4714,8,4,CRP,assignment,Unknown,6,CRP,method,Unknown,4715,killed
4715,8,4,CRP,assignment,Unknown,6,CRP,assignment,Unknown,4716,survived
4716,10,4,CRP,assignment,Unknown,8,CRP,assignment,Unknown,4717,survived
4717,10,4,CRP,assignment,Unknown,8,CRP,assignment,Unknown,4718,survived
4718,8,4,CRP,assignment,Unknown,6,CRP,method,Unknown,4719,killed
4719,8,4,CRP,assignment,Unknown,6,CRP,method,Unknown,4720,killed
4720,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4721,killed
4721,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4722,killed
4722,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4723,killed
4723,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4724,killed
4724,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4725,killed
4725,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4726,killed
4726,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4727,killed
4727,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4728,killed
4728,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4729,killed
4729,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4730,killed
4730,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4731,killed
4731,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4732,killed
4732,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4733,survived
4733,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4734,survived
4734,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4735,survived
4735,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4736,survived
4736,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4737,survived
4737,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4738,survived
4738,8,4,CRP,assignment,Unknown,6,CRP,return,Unknown,4739,killed
4739,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4740,survived
4740,7,4,CRP,assignment,Unknown,5,CRP,method,Unknown,4741,survived
4741,7,4,CRP,assignment,Unknown,5,CRP,method,Unknown,4742,survived
4742,7,4,CRP,assignment,Unknown,5,CRP,conditional,Unknown,4743,survived
4743,8,4,CRP,assignment,Unknown,6,CRP,method,Unknown,4744,survived
4744,8,4,CRP,assignment,Unknown,6,CRP,method,Unknown,4745,survived
4745,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4746,survived
4746,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4747,survived
4747,8,4,CRP,assignment,Unknown,6,CRP,conditional,Unknown,4748,survived
4748,8,4,CRP,assignment,Unknown,6,CRP,conditional,Unknown,4749,survived
4749,8,4,CRP,assignment,Unknown,6,CRP,conditional,Unknown,4750,survived
4750,6,4,CRP,assignment,Unknown,4,CRP,conditional,Unknown,4751,survived
4751,6,4,CRP,assignment,Unknown,4,CRP,conditional,Unknown,4752,survived
4752,8,4,CRP,assignment,Unknown,6,EHD,loop,Unknown,4753,survived
4753,8,4,CRP,assignment,Unknown,6,EHD,loop,Unknown,4754,survived
4754,6,4,CRP,assignment,Unknown,4,EHD,unknow,Unknown,4755,killed
4755,8,4,CRP,assignment,Unknown,6,EXS,loop,Unknown,4756,survived
4756,8,4,CRP,assignment,Unknown,6,EXS,loop,Unknown,4757,survived
4758,7,4,CRP,assignment,Unknown,5,LCR,conditional,bool,4759,survived
4759,7,4,CRP,assignment,Unknown,5,LCR,conditional,bool,4760,killed
4760,8,4,CRP,assignment,Unknown,6,ROR,conditional,bool,4761,killed
4761,8,4,CRP,assignment,Unknown,6,ROR,conditional,bool,4762,killed
4762,8,4,CRP,assignment,Unknown,6,ROR,conditional,bool,4763,killed
4763,7,4,CRP,assignment,Unknown,5,ROR,conditional,bool,4764,killed
4764,8,4,CRP,assignment,Unknown,6,ROR,conditional,bool,4765,survived
4765,8,4,CRP,assignment,Unknown,6,ROR,conditional,bool,4766,survived
4766,9,4,CRP,assignment,Unknown,7,ROR,conditional,bool,4767,killed
4767,10,4,CRP,assignment,Unknown,8,ROR,conditional,bool,4768,killed
4768,7,4,CRP,assignment,Unknown,5,ROR,conditional,bool,4769,survived
4770,8,4,CRP,assignment,Unknown,6,SIR,method,Unknown,4771,survived
4771,2,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4772,survived
4772,2,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4773,survived
4773,2,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4774,survived
4774,2,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4775,survived
4775,2,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4776,survived
4776,2,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4777,survived
4777,2,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4778,killed
4778,2,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4779,killed
4779,2,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4780,survived
4780,2,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4781,survived
4781,2,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4782,survived
4782,2,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4783,survived
4783,2,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4784,survived
4784,2,4,CRP,assignment,Unknown,4,CRP,assignment,Unknown,4785,survived
4785,10,4,CRP,assignment,Unknown,8,CRP,conditional,Unknown,4786,killed
4786,10,4,CRP,assignment,Unknown,8,CRP,conditional,Unknown,4787,killed
4787,9,4,CRP,assignment,Unknown,7,CRP,conditional,Unknown,4788,killed
4788,9,4,CRP,assignment,Unknown,7,CRP,conditional,Unknown,4789,killed
4789,8,4,CRP,assignment,Unknown,6,CRP,conditional,Unknown,4790,survived
4790,8,4,CRP,assignment,Unknown,6,CRP,method,Unknown,4791,killed
4791,8,4,CRP,assignment,Unknown,6,CRP,method,Unknown,4792,killed
4792,8,4,CRP,assignment,Unknown,6,CRP,method,Unknown,4793,killed
4793,8,4,CRP,assignment,Unknown,6,CRP,method,Unknown,4794,killed
4794,8,4,CRP,assignment,Unknown,6,CRP,assignment,Unknown,4795,survived
4795,10,4,CRP,assignment,Unknown,8,CRP,assignment,Unknown,4796,survived
4796,10,4,CRP,assignment,Unknown,8,CRP,assignment,Unknown,4797,survived
4797,8,4,CRP,assignment,Unknown,6,CRP,method,Unknown,4798,killed
4798,8,4,CRP,assignment,Unknown,6,CRP,method,Unknown,4799,killed
4799,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4800,killed
4800,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4801,killed
4801,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4802,killed
4802,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4803,killed
4803,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4804,killed
4804,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4805,killed
4805,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4806,killed
4806,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4807,killed
4807,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4808,killed
4808,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4809,killed
4809,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4810,killed
4810,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4811,killed
4811,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4812,survived
4812,9,4,CRP,assignment,Unknown,7,CRP,method,Unknown,4813,survived
