distanceBetweenTwoMutant,mutant1DepthOnAST,mutant1TypeOperator,mutant1TypeStatement,mutant1TypeReturn,mutant2DepthOnAST,mutant2TypeOperator,mutant2TypeStatement,mutant2TypeReturn,id,result
7314,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7315,killed
7315,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7316,killed
7316,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7317,killed
7317,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7318,killed
7318,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7319,killed
7319,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7320,killed
7320,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7321,killed
7321,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7322,killed
7322,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7323,killed
7323,7,4,CRP,method,Unknown,5,CRP,method,Unknown,7324,killed
7324,7,4,CRP,method,Unknown,5,CRP,method,Unknown,7325,killed
7327,7,4,CRP,method,Unknown,5,CRP,method,Unknown,7328,killed
7328,8,4,CRP,method,Unknown,6,CRP,method,Unknown,7329,killed
7329,9,4,CRP,method,Unknown,7,CRP,method,Unknown,7330,killed
7330,9,4,CRP,method,Unknown,7,CRP,method,Unknown,7331,killed
7331,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7332,killed
7332,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7333,killed
7333,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7334,killed
7334,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7335,killed
7335,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7336,killed
7336,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7337,killed
7337,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7338,killed
7338,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7339,killed
7339,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7340,killed
7340,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7341,killed
7341,5,4,CRP,method,Unknown,3,IOD,unknow,Unknown,7342,killed
7345,7,4,CRP,method,Unknown,5,LCR,conditional,bool,7346,killed
7350,10,4,CRP,method,Unknown,8,ROR,conditional,bool,7351,killed
7353,10,4,CRP,method,Unknown,8,ROR,conditional,bool,7354,killed
7354,11,4,CRP,method,Unknown,9,ROR,conditional,bool,7355,killed
7355,11,4,CRP,method,Unknown,9,ROR,conditional,bool,7356,killed
7356,11,4,CRP,method,Unknown,9,ROR,conditional,bool,7357,killed
7357,11,4,CRP,method,Unknown,9,ROR,conditional,bool,7358,killed
7358,8,4,CRP,method,Unknown,6,ROR,conditional,bool,7359,killed
7359,5,4,CRP,method,Unknown,3,SCI,unknow,Unknown,7360,killed
7360,2,4,CRP,method,Unknown,4,CRP,method,Unknown,7361,killed
7361,2,4,CRP,method,Unknown,4,CRP,method,Unknown,7362,killed
7362,2,4,CRP,method,Unknown,4,CRP,method,Unknown,7363,killed
7363,2,4,CRP,method,Unknown,4,CRP,method,Unknown,7364,killed
7364,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7365,killed
7365,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7366,killed
7366,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7367,killed
7367,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7368,killed
7368,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7369,killed
7369,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7370,killed
7370,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7371,killed
7371,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7372,killed
7372,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7373,killed
7373,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7374,killed
7374,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7375,killed
7375,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7376,killed
7376,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7377,killed
7377,7,4,CRP,method,Unknown,5,CRP,method,Unknown,7378,killed
7378,7,4,CRP,method,Unknown,5,CRP,method,Unknown,7379,killed
7381,7,4,CRP,method,Unknown,5,CRP,method,Unknown,7382,killed
7382,8,4,CRP,method,Unknown,6,CRP,method,Unknown,7383,killed
7383,9,4,CRP,method,Unknown,7,CRP,method,Unknown,7384,killed
7384,9,4,CRP,method,Unknown,7,CRP,method,Unknown,7385,killed
7385,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7386,killed
7386,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7387,killed
7387,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7388,killed
7388,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7389,killed
7389,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7390,killed
7390,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7391,killed
7391,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7392,killed
7392,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7393,killed
7393,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7394,killed
7394,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7395,killed
7395,5,4,CRP,method,Unknown,3,IOD,unknow,Unknown,7396,killed
7399,7,4,CRP,method,Unknown,5,LCR,conditional,bool,7400,killed
7404,10,4,CRP,method,Unknown,8,ROR,conditional,bool,7405,killed
7407,10,4,CRP,method,Unknown,8,ROR,conditional,bool,7408,killed
7408,11,4,CRP,method,Unknown,9,ROR,conditional,bool,7409,killed
7409,11,4,CRP,method,Unknown,9,ROR,conditional,bool,7410,killed
7410,11,4,CRP,method,Unknown,9,ROR,conditional,bool,7411,killed
7411,11,4,CRP,method,Unknown,9,ROR,conditional,bool,7412,killed
7412,8,4,CRP,method,Unknown,6,ROR,conditional,bool,7413,killed
7413,5,4,CRP,method,Unknown,3,SCI,unknow,Unknown,7414,killed
7414,2,4,CRP,method,Unknown,4,CRP,method,Unknown,7415,survived
7415,2,4,CRP,method,Unknown,4,CRP,method,Unknown,7416,survived
7416,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7417,killed
7417,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7418,killed
7418,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7419,survived
7419,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7420,survived
7420,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7421,survived
7421,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7422,survived
7422,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7423,survived
7423,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7424,survived
7424,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7425,survived
7425,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7426,survived
7426,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7427,survived
7427,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7428,survived
7428,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7429,survived
7429,7,4,CRP,method,Unknown,5,CRP,method,Unknown,7430,killed
7430,7,4,CRP,method,Unknown,5,CRP,method,Unknown,7431,killed
7433,7,4,CRP,method,Unknown,5,CRP,method,Unknown,7434,survived
7434,8,4,CRP,method,Unknown,6,CRP,method,Unknown,7435,survived
7435,9,4,CRP,method,Unknown,7,CRP,method,Unknown,7436,survived
7436,9,4,CRP,method,Unknown,7,CRP,method,Unknown,7437,survived
7437,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7438,killed
7438,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7439,killed
7439,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7440,survived
7440,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7441,survived
7441,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7442,survived
7442,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7443,survived
7443,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7444,killed
7444,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7445,killed
7445,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7446,survived
7446,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7447,killed
7447,5,4,CRP,method,Unknown,3,IOD,unknow,Unknown,7448,survived
7451,7,4,CRP,method,Unknown,5,LCR,conditional,bool,7452,killed
7456,10,4,CRP,method,Unknown,8,ROR,conditional,bool,7457,killed
7459,10,4,CRP,method,Unknown,8,ROR,conditional,bool,7460,survived
7460,11,4,CRP,method,Unknown,9,ROR,conditional,bool,7461,killed
7461,11,4,CRP,method,Unknown,9,ROR,conditional,bool,7462,survived
7462,11,4,CRP,method,Unknown,9,ROR,conditional,bool,7463,killed
7463,11,4,CRP,method,Unknown,9,ROR,conditional,bool,7464,survived
7464,8,4,CRP,method,Unknown,6,ROR,conditional,bool,7465,killed
7465,5,4,CRP,method,Unknown,3,SCI,unknow,Unknown,7466,survived
7466,2,4,CRP,method,Unknown,4,CRP,method,Unknown,7467,survived
7467,2,4,CRP,method,Unknown,4,CRP,method,Unknown,7468,survived
7468,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7469,killed
7469,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7470,killed
7470,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7471,survived
7471,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7472,survived
7472,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7473,survived
7473,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7474,survived
7474,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7475,survived
7475,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7476,survived
7476,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7477,survived
7477,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7478,survived
7478,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7479,survived
7479,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7480,survived
7480,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7481,survived
7481,7,4,CRP,method,Unknown,5,CRP,method,Unknown,7482,killed
7482,7,4,CRP,method,Unknown,5,CRP,method,Unknown,7483,killed
7485,7,4,CRP,method,Unknown,5,CRP,method,Unknown,7486,survived
7486,8,4,CRP,method,Unknown,6,CRP,method,Unknown,7487,survived
7487,9,4,CRP,method,Unknown,7,CRP,method,Unknown,7488,survived
7488,9,4,CRP,method,Unknown,7,CRP,method,Unknown,7489,survived
7489,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7490,killed
7490,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7491,killed
7491,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7492,survived
7492,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7493,survived
7493,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7494,survived
7494,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7495,survived
7495,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7496,killed
7496,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7497,killed
7497,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7498,survived
7498,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7499,killed
7499,5,4,CRP,method,Unknown,3,IOD,unknow,Unknown,7500,survived
7503,7,4,CRP,method,Unknown,5,LCR,conditional,bool,7504,killed
7508,10,4,CRP,method,Unknown,8,ROR,conditional,bool,7509,killed
7511,10,4,CRP,method,Unknown,8,ROR,conditional,bool,7512,survived
7512,11,4,CRP,method,Unknown,9,ROR,conditional,bool,7513,killed
7513,11,4,CRP,method,Unknown,9,ROR,conditional,bool,7514,survived
7514,11,4,CRP,method,Unknown,9,ROR,conditional,bool,7515,killed
7515,11,4,CRP,method,Unknown,9,ROR,conditional,bool,7516,survived
7516,8,4,CRP,method,Unknown,6,ROR,conditional,bool,7517,killed
7517,5,4,CRP,method,Unknown,3,SCI,unknow,Unknown,7518,survived
7518,2,4,CRP,method,Unknown,4,CRP,method,Unknown,7519,survived
7519,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7520,killed
7520,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7521,killed
7521,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7522,survived
7522,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7523,survived
7523,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7524,survived
7524,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7525,survived
7525,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7526,survived
7526,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7527,survived
7527,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7528,survived
7528,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7529,survived
7529,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7530,survived
7530,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7531,survived
7531,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7532,survived
7532,7,4,CRP,method,Unknown,5,CRP,method,Unknown,7533,killed
7533,7,4,CRP,method,Unknown,5,CRP,method,Unknown,7534,killed
7536,7,4,CRP,method,Unknown,5,CRP,method,Unknown,7537,survived
7537,8,4,CRP,method,Unknown,6,CRP,method,Unknown,7538,survived
7538,9,4,CRP,method,Unknown,7,CRP,method,Unknown,7539,survived
7539,9,4,CRP,method,Unknown,7,CRP,method,Unknown,7540,survived
7540,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7541,killed
7541,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7542,killed
7542,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7543,survived
7543,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7544,survived
7544,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7545,survived
7545,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7546,survived
7546,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7547,killed
7547,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7548,killed
7548,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7549,survived
7549,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7550,killed
7550,5,4,CRP,method,Unknown,3,IOD,unknow,Unknown,7551,survived
7554,7,4,CRP,method,Unknown,5,LCR,conditional,bool,7555,killed
7559,10,4,CRP,method,Unknown,8,ROR,conditional,bool,7560,killed
7562,10,4,CRP,method,Unknown,8,ROR,conditional,bool,7563,survived
7563,11,4,CRP,method,Unknown,9,ROR,conditional,bool,7564,killed
7564,11,4,CRP,method,Unknown,9,ROR,conditional,bool,7565,survived
7565,11,4,CRP,method,Unknown,9,ROR,conditional,bool,7566,killed
7566,11,4,CRP,method,Unknown,9,ROR,conditional,bool,7567,survived
7567,8,4,CRP,method,Unknown,6,ROR,conditional,bool,7568,killed
7568,5,4,CRP,method,Unknown,3,SCI,unknow,Unknown,7569,survived
7569,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7570,killed
7570,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7571,killed
7571,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7572,survived
7572,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7573,survived
7573,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7574,survived
7574,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7575,survived
7575,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7576,survived
7576,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7577,survived
7577,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7578,survived
7578,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7579,survived
7579,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7580,survived
7580,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7581,survived
7581,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7582,survived
7582,7,4,CRP,method,Unknown,5,CRP,method,Unknown,7583,killed
7583,7,4,CRP,method,Unknown,5,CRP,method,Unknown,7584,killed
7586,7,4,CRP,method,Unknown,5,CRP,method,Unknown,7587,survived
7587,8,4,CRP,method,Unknown,6,CRP,method,Unknown,7588,survived
7588,9,4,CRP,method,Unknown,7,CRP,method,Unknown,7589,survived
7589,9,4,CRP,method,Unknown,7,CRP,method,Unknown,7590,survived
7590,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7591,killed
7591,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7592,killed
7592,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7593,survived
7593,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7594,survived
7594,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7595,survived
7595,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7596,survived
7596,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7597,killed
7597,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7598,killed
7598,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7599,survived
7599,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7600,killed
7600,5,4,CRP,method,Unknown,3,IOD,unknow,Unknown,7601,survived
7604,7,4,CRP,method,Unknown,5,LCR,conditional,bool,7605,killed
7609,10,4,CRP,method,Unknown,8,ROR,conditional,bool,7610,killed
7612,10,4,CRP,method,Unknown,8,ROR,conditional,bool,7613,survived
7613,11,4,CRP,method,Unknown,9,ROR,conditional,bool,7614,killed
7614,11,4,CRP,method,Unknown,9,ROR,conditional,bool,7615,survived
7615,11,4,CRP,method,Unknown,9,ROR,conditional,bool,7616,killed
7616,11,4,CRP,method,Unknown,9,ROR,conditional,bool,7617,survived
7617,8,4,CRP,method,Unknown,6,ROR,conditional,bool,7618,killed
7618,5,4,CRP,method,Unknown,3,SCI,unknow,Unknown,7619,survived
7619,2,4,CRP,method,Unknown,4,CRP,method,Unknown,7620,killed
7620,2,4,CRP,method,Unknown,4,CRP,method,Unknown,7621,killed
7621,2,4,CRP,method,Unknown,4,CRP,method,Unknown,7622,killed
7622,2,4,CRP,method,Unknown,4,CRP,method,Unknown,7623,killed
7623,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7624,killed
7624,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7625,killed
7625,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7626,killed
7626,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7627,killed
7627,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7628,killed
7628,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7629,killed
7629,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7630,killed
7630,7,4,CRP,method,Unknown,5,CRP,method,Unknown,7631,killed
7631,7,4,CRP,method,Unknown,5,CRP,method,Unknown,7632,killed
7634,7,4,CRP,method,Unknown,5,CRP,method,Unknown,7635,killed
7635,8,4,CRP,method,Unknown,6,CRP,method,Unknown,7636,killed
7636,9,4,CRP,method,Unknown,7,CRP,method,Unknown,7637,killed
7637,9,4,CRP,method,Unknown,7,CRP,method,Unknown,7638,killed
7638,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7639,killed
7639,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7640,killed
7640,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7641,killed
7641,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7642,killed
7642,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7643,killed
7643,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7644,killed
7644,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7645,killed
7645,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7646,killed
7646,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7647,killed
7647,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7648,killed
7648,5,4,CRP,method,Unknown,3,IOD,unknow,Unknown,7649,killed
7652,7,4,CRP,method,Unknown,5,LCR,conditional,bool,7653,killed
7657,10,4,CRP,method,Unknown,8,ROR,conditional,bool,7658,killed
7660,10,4,CRP,method,Unknown,8,ROR,conditional,bool,7661,killed
7661,11,4,CRP,method,Unknown,9,ROR,conditional,bool,7662,killed
7662,11,4,CRP,method,Unknown,9,ROR,conditional,bool,7663,killed
7663,11,4,CRP,method,Unknown,9,ROR,conditional,bool,7664,killed
7664,11,4,CRP,method,Unknown,9,ROR,conditional,bool,7665,killed
7665,8,4,CRP,method,Unknown,6,ROR,conditional,bool,7666,killed
7666,5,4,CRP,method,Unknown,3,SCI,unknow,Unknown,7667,killed
7667,2,4,CRP,method,Unknown,4,CRP,method,Unknown,7668,killed
7668,2,4,CRP,method,Unknown,4,CRP,method,Unknown,7669,killed
7669,2,4,CRP,method,Unknown,4,CRP,method,Unknown,7670,killed
7670,2,4,CRP,method,Unknown,4,CRP,method,Unknown,7671,killed
7671,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7672,killed
7672,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7673,killed
7673,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7674,killed
7674,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7675,killed
7675,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7676,killed
7676,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7677,killed
7677,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7678,killed
7678,7,4,CRP,method,Unknown,5,CRP,method,Unknown,7679,killed
7679,7,4,CRP,method,Unknown,5,CRP,method,Unknown,7680,killed
7682,7,4,CRP,method,Unknown,5,CRP,method,Unknown,7683,killed
7683,8,4,CRP,method,Unknown,6,CRP,method,Unknown,7684,killed
7684,9,4,CRP,method,Unknown,7,CRP,method,Unknown,7685,killed
7685,9,4,CRP,method,Unknown,7,CRP,method,Unknown,7686,killed
7686,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7687,killed
7687,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7688,killed
7688,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7689,killed
7689,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7690,killed
7690,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7691,killed
7691,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7692,killed
7692,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7693,killed
7693,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7694,killed
7694,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7695,killed
7695,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7696,killed
7696,5,4,CRP,method,Unknown,3,IOD,unknow,Unknown,7697,killed
7700,7,4,CRP,method,Unknown,5,LCR,conditional,bool,7701,killed
7705,10,4,CRP,method,Unknown,8,ROR,conditional,bool,7706,killed
7708,10,4,CRP,method,Unknown,8,ROR,conditional,bool,7709,killed
7709,11,4,CRP,method,Unknown,9,ROR,conditional,bool,7710,killed
7710,11,4,CRP,method,Unknown,9,ROR,conditional,bool,7711,killed
7711,11,4,CRP,method,Unknown,9,ROR,conditional,bool,7712,killed
7712,11,4,CRP,method,Unknown,9,ROR,conditional,bool,7713,killed
7713,8,4,CRP,method,Unknown,6,ROR,conditional,bool,7714,killed
7714,5,4,CRP,method,Unknown,3,SCI,unknow,Unknown,7715,killed
7715,2,4,CRP,method,Unknown,4,CRP,method,Unknown,7716,survived
7716,2,4,CRP,method,Unknown,4,CRP,method,Unknown,7717,survived
7717,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7718,survived
7718,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7719,survived
7719,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7720,survived
7720,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7721,survived
7721,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7722,survived
7722,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7723,survived
7723,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7724,survived
7724,7,4,CRP,method,Unknown,5,CRP,method,Unknown,7725,killed
7725,7,4,CRP,method,Unknown,5,CRP,method,Unknown,7726,killed
7728,7,4,CRP,method,Unknown,5,CRP,method,Unknown,7729,survived
7729,8,4,CRP,method,Unknown,6,CRP,method,Unknown,7730,survived
7730,9,4,CRP,method,Unknown,7,CRP,method,Unknown,7731,survived
7731,9,4,CRP,method,Unknown,7,CRP,method,Unknown,7732,survived
7732,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7733,killed
7733,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7734,killed
7734,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7735,survived
7735,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7736,survived
7736,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7737,survived
7737,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7738,survived
7738,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7739,killed
7739,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7740,killed
7740,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7741,survived
7741,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7742,killed
7742,5,4,CRP,method,Unknown,3,IOD,unknow,Unknown,7743,survived
7746,7,4,CRP,method,Unknown,5,LCR,conditional,bool,7747,killed
7751,10,4,CRP,method,Unknown,8,ROR,conditional,bool,7752,killed
7754,10,4,CRP,method,Unknown,8,ROR,conditional,bool,7755,survived
7755,11,4,CRP,method,Unknown,9,ROR,conditional,bool,7756,killed
7756,11,4,CRP,method,Unknown,9,ROR,conditional,bool,7757,survived
7757,11,4,CRP,method,Unknown,9,ROR,conditional,bool,7758,killed
7758,11,4,CRP,method,Unknown,9,ROR,conditional,bool,7759,survived
7759,8,4,CRP,method,Unknown,6,ROR,conditional,bool,7760,killed
7760,5,4,CRP,method,Unknown,3,SCI,unknow,Unknown,7761,survived
7761,2,4,CRP,method,Unknown,4,CRP,method,Unknown,7762,survived
7762,2,4,CRP,method,Unknown,4,CRP,method,Unknown,7763,survived
7763,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7764,survived
7764,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7765,survived
7765,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7766,survived
7766,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7767,survived
7767,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7768,survived
7768,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7769,survived
7769,6,4,CRP,method,Unknown,4,CRP,loop,Unknown,7770,survived
7770,7,4,CRP,method,Unknown,5,CRP,method,Unknown,7771,killed
7771,7,4,CRP,method,Unknown,5,CRP,method,Unknown,7772,killed
7774,7,4,CRP,method,Unknown,5,CRP,method,Unknown,7775,survived
7775,8,4,CRP,method,Unknown,6,CRP,method,Unknown,7776,survived
7776,9,4,CRP,method,Unknown,7,CRP,method,Unknown,7777,survived
7777,9,4,CRP,method,Unknown,7,CRP,method,Unknown,7778,survived
7778,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7779,killed
7779,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7780,killed
7780,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7781,survived
7781,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7782,survived
7782,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7783,survived
7783,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7784,survived
7784,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7785,killed
7785,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7786,killed
7786,6,4,CRP,method,Unknown,4,CRP,method,Unknown,7787,survived
