distanceBetweenTwoMutant,mutant1DepthOnAST,mutant1TypeOperator,mutant1TypeStatement,mutant1TypeReturn,mutant2DepthOnAST,mutant2TypeOperator,mutant2TypeStatement,mutant2TypeReturn,id,result
73626,13,10,CRP,assignment,Unknown,9,CRP,conditional,Unknown,73627,killed
73627,13,10,CRP,assignment,Unknown,9,CRP,conditional,Unknown,73628,killed
73628,16,10,CRP,assignment,Unknown,12,CRP,method,Unknown,73629,killed
73629,16,10,CRP,assignment,Unknown,12,CRP,method,Unknown,73630,killed
73630,17,10,CRP,assignment,Unknown,13,CRP,assignment,Unknown,73631,killed
73631,13,10,CRP,assignment,Unknown,9,CRP,method,Unknown,73632,killed
73632,13,10,CRP,assignment,Unknown,9,CRP,method,Unknown,73633,killed
73633,13,10,CRP,assignment,Unknown,9,CRP,method,Unknown,73634,killed
73634,13,10,CRP,assignment,Unknown,9,CRP,method,Unknown,73635,killed
73635,12,10,CRP,assignment,Unknown,8,CRP,method,Unknown,73636,killed
73636,12,10,CRP,assignment,Unknown,8,CRP,method,Unknown,73637,killed
73637,11,10,CRP,assignment,Unknown,7,CRP,method,Unknown,73638,killed
73638,11,10,CRP,assignment,Unknown,7,CRP,method,Unknown,73639,killed
73639,13,10,CRP,assignment,Unknown,9,CRP,method,Unknown,73640,killed
73640,13,10,CRP,assignment,Unknown,9,CRP,method,Unknown,73641,killed
73641,12,10,CRP,assignment,Unknown,6,CRP,assignment,Unknown,73642,killed
73642,12,10,CRP,assignment,Unknown,6,CRP,assignment,Unknown,73643,killed
73643,13,10,CRP,assignment,Unknown,7,CRP,method,Unknown,73644,killed
73644,13,10,CRP,assignment,Unknown,7,CRP,method,Unknown,73645,killed
73645,15,10,CRP,assignment,Unknown,9,CRP,method,Unknown,73646,killed
73646,15,10,CRP,assignment,Unknown,9,CRP,method,Unknown,73647,killed
73647,15,10,CRP,assignment,Unknown,9,CRP,method,Unknown,73648,killed
73648,15,10,CRP,assignment,Unknown,9,CRP,method,Unknown,73649,killed
73649,14,10,CRP,assignment,Unknown,8,CRP,method,Unknown,73650,killed
73650,12,10,CRP,assignment,Unknown,6,CRP,return,Unknown,73651,killed
73651,12,10,CRP,assignment,Unknown,6,CRP,return,Unknown,73652,killed
73652,14,10,CRP,assignment,Unknown,8,CRP,method,Unknown,73653,killed
73653,13,10,CRP,assignment,Unknown,5,CRP,unknow,Unknown,73654,killed
73654,13,10,CRP,assignment,Unknown,5,CRP,unknow,Unknown,73655,killed
73655,13,10,CRP,assignment,Unknown,5,CRP,unknow,Unknown,73656,killed
73656,13,10,CRP,assignment,Unknown,5,CRP,unknow,Unknown,73657,killed
73657,14,10,CRP,assignment,Unknown,6,CRP,conditional,Unknown,73658,killed
73658,14,10,CRP,assignment,Unknown,6,CRP,conditional,Unknown,73659,killed
73659,16,10,CRP,assignment,Unknown,8,CRP,conditional,Unknown,73660,killed
73660,16,10,CRP,assignment,Unknown,8,CRP,conditional,Unknown,73661,killed
73661,17,10,CRP,assignment,Unknown,9,CRP,method,Unknown,73662,killed
73662,18,10,CRP,assignment,Unknown,10,CRP,method,Unknown,73663,killed
73663,18,10,CRP,assignment,Unknown,10,CRP,method,Unknown,73664,killed
73664,17,10,CRP,assignment,Unknown,9,CRP,method,Unknown,73665,killed
73665,17,10,CRP,assignment,Unknown,9,CRP,method,Unknown,73666,killed
73666,17,10,CRP,assignment,Unknown,9,CRP,method,Unknown,73667,killed
73667,17,10,CRP,assignment,Unknown,9,CRP,method,Unknown,73668,killed
73668,15,10,CRP,assignment,Unknown,7,CRP,method,Unknown,73669,killed
73669,15,10,CRP,assignment,Unknown,7,CRP,method,Unknown,73670,killed
73670,16,10,CRP,assignment,Unknown,8,CRP,assignment,Unknown,73671,killed
73671,16,10,CRP,assignment,Unknown,8,CRP,assignment,Unknown,73672,killed
73672,16,10,CRP,assignment,Unknown,8,CRP,assignment,Unknown,73673,killed
73673,16,10,CRP,assignment,Unknown,8,CRP,assignment,Unknown,73674,killed
73674,17,10,CRP,assignment,Unknown,9,CRP,conditional,Unknown,73675,killed
73675,17,10,CRP,assignment,Unknown,9,CRP,conditional,Unknown,73676,killed
73676,17,10,CRP,assignment,Unknown,9,CRP,method,Unknown,73677,killed
73677,17,10,CRP,assignment,Unknown,9,CRP,method,Unknown,73678,killed
73678,16,10,CRP,assignment,Unknown,8,CRP,assignment,Unknown,73679,killed
73679,16,10,CRP,assignment,Unknown,8,CRP,assignment,Unknown,73680,killed
73680,17,10,CRP,assignment,Unknown,9,CRP,assignment,Unknown,73681,killed
73681,17,10,CRP,assignment,Unknown,9,CRP,assignment,Unknown,73682,killed
73682,15,10,CRP,assignment,Unknown,7,CRP,conditional,Unknown,73683,killed
73683,15,10,CRP,assignment,Unknown,7,CRP,conditional,Unknown,73684,killed
73684,17,10,CRP,assignment,Unknown,9,CRP,method,Unknown,73685,killed
73685,17,10,CRP,assignment,Unknown,9,CRP,method,Unknown,73686,killed
73686,17,10,CRP,assignment,Unknown,9,CRP,method,Unknown,73687,killed
73687,17,10,CRP,assignment,Unknown,9,CRP,method,Unknown,73688,killed
73688,12,10,CRP,assignment,Unknown,4,CRP,unknow,Unknown,73689,killed
73689,12,10,CRP,assignment,Unknown,4,CRP,unknow,Unknown,73690,killed
73690,12,10,CRP,assignment,Unknown,4,CRP,unknow,Unknown,73691,killed
73691,12,10,CRP,assignment,Unknown,4,CRP,unknow,Unknown,73692,killed
73692,13,10,CRP,assignment,Unknown,5,EHD,unknow,Unknown,73693,killed
73693,14,10,CRP,assignment,Unknown,6,EHD,unknow,Unknown,73694,killed
73694,13,10,CRP,assignment,Unknown,5,EHD,unknow,Unknown,73695,killed
73695,13,10,CRP,assignment,Unknown,5,EXS,unknow,Unknown,73696,killed
73696,14,10,CRP,assignment,Unknown,6,EXS,unknow,Unknown,73697,killed
73697,14,10,CRP,assignment,Unknown,6,LCR,conditional,bool,73698,killed
73698,10,10,CRP,assignment,Unknown,6,LCR,assignment,bool,73699,killed
73699,11,10,CRP,assignment,Unknown,7,LCR,assignment,bool,73700,killed
73700,14,10,CRP,assignment,Unknown,6,LCR,assignment,bool,73701,killed
73701,14,10,CRP,assignment,Unknown,6,LCR,assignment,bool,73702,killed
73702,14,10,CRP,assignment,Unknown,6,LCR,assignment,bool,73703,killed
73703,15,10,CRP,assignment,Unknown,7,LCR,assignment,bool,73704,killed
73704,14,10,CRP,assignment,Unknown,6,ROR,conditional,bool,73705,killed
73705,15,10,CRP,assignment,Unknown,7,ROR,conditional,bool,73706,killed
73706,15,10,CRP,assignment,Unknown,7,ROR,conditional,bool,73707,killed
73708,14,10,CRP,assignment,Unknown,6,ROR,conditional,bool,73709,killed
73709,17,10,CRP,assignment,Unknown,9,ROR,conditional,bool,73710,killed
73710,14,10,CRP,assignment,Unknown,6,ROR,conditional,bool,73711,killed
73711,10,10,CRP,assignment,Unknown,6,ROR,conditional,bool,73712,killed
73712,12,10,CRP,assignment,Unknown,8,ROR,conditional,bool,73713,killed
73713,13,10,CRP,assignment,Unknown,9,ROR,conditional,bool,73714,killed
73714,14,10,CRP,assignment,Unknown,6,ROR,conditional,bool,73715,killed
73715,16,10,CRP,assignment,Unknown,8,ROR,conditional,bool,73716,killed
73716,17,10,CRP,assignment,Unknown,9,ROR,conditional,bool,73717,killed
73717,15,10,CRP,assignment,Unknown,7,ROR,conditional,bool,73718,killed
73718,15,10,CRP,assignment,Unknown,7,SIR,conditional,Unknown,73719,killed
73719,8,6,CRP,assignment,Unknown,10,CRP,method,Unknown,73720,killed
73720,7,6,CRP,assignment,Unknown,9,CRP,assignment,Unknown,73721,killed
73721,5,6,CRP,assignment,Unknown,7,CRP,assignment,Unknown,73722,survived
73726,7,6,CRP,assignment,Unknown,7,CRP,assignment,Unknown,73727,survived
73727,6,6,CRP,assignment,Unknown,6,CRP,assignment,Unknown,73728,survived
73728,8,6,CRP,assignment,Unknown,8,CRP,conditional,Unknown,73729,survived
73729,8,6,CRP,assignment,Unknown,8,CRP,conditional,Unknown,73730,survived
73730,9,6,CRP,assignment,Unknown,9,CRP,assignment,Unknown,73731,survived
73731,9,6,CRP,assignment,Unknown,9,CRP,assignment,Unknown,73732,survived
73732,9,6,CRP,assignment,Unknown,9,CRP,conditional,Unknown,73733,survived
73733,9,6,CRP,assignment,Unknown,9,CRP,conditional,Unknown,73734,survived
73734,12,6,CRP,assignment,Unknown,12,CRP,method,Unknown,73735,survived
73735,12,6,CRP,assignment,Unknown,12,CRP,method,Unknown,73736,killed
73736,13,6,CRP,assignment,Unknown,13,CRP,assignment,Unknown,73737,killed
73739,9,6,CRP,assignment,Unknown,9,CRP,method,Unknown,73740,survived
73740,9,6,CRP,assignment,Unknown,9,CRP,method,Unknown,73741,survived
73741,8,6,CRP,assignment,Unknown,8,CRP,method,Unknown,73742,survived
73742,8,6,CRP,assignment,Unknown,8,CRP,method,Unknown,73743,survived
73745,9,6,CRP,assignment,Unknown,9,CRP,method,Unknown,73746,survived
73746,9,6,CRP,assignment,Unknown,9,CRP,method,Unknown,73747,survived
73751,11,6,CRP,assignment,Unknown,9,CRP,method,Unknown,73752,survived
73752,11,6,CRP,assignment,Unknown,9,CRP,method,Unknown,73753,survived
73753,11,6,CRP,assignment,Unknown,9,CRP,method,Unknown,73754,survived
73754,11,6,CRP,assignment,Unknown,9,CRP,method,Unknown,73755,survived
73755,10,6,CRP,assignment,Unknown,8,CRP,method,Unknown,73756,survived
73758,10,6,CRP,assignment,Unknown,8,CRP,method,Unknown,73759,survived
73759,9,6,CRP,assignment,Unknown,5,CRP,unknow,Unknown,73760,survived
73760,9,6,CRP,assignment,Unknown,5,CRP,unknow,Unknown,73761,survived
73761,9,6,CRP,assignment,Unknown,5,CRP,unknow,Unknown,73762,survived
73762,9,6,CRP,assignment,Unknown,5,CRP,unknow,Unknown,73763,survived
73763,10,6,CRP,assignment,Unknown,6,CRP,conditional,Unknown,73764,survived
73764,10,6,CRP,assignment,Unknown,6,CRP,conditional,Unknown,73765,survived
73765,12,6,CRP,assignment,Unknown,8,CRP,conditional,Unknown,73766,survived
73766,12,6,CRP,assignment,Unknown,8,CRP,conditional,Unknown,73767,survived
73767,13,6,CRP,assignment,Unknown,9,CRP,method,Unknown,73768,survived
73768,14,6,CRP,assignment,Unknown,10,CRP,method,Unknown,73769,survived
73769,14,6,CRP,assignment,Unknown,10,CRP,method,Unknown,73770,survived
73770,13,6,CRP,assignment,Unknown,9,CRP,method,Unknown,73771,survived
73771,13,6,CRP,assignment,Unknown,9,CRP,method,Unknown,73772,survived
73772,13,6,CRP,assignment,Unknown,9,CRP,method,Unknown,73773,survived
73773,13,6,CRP,assignment,Unknown,9,CRP,method,Unknown,73774,survived
73774,11,6,CRP,assignment,Unknown,7,CRP,method,Unknown,73775,survived
73775,11,6,CRP,assignment,Unknown,7,CRP,method,Unknown,73776,survived
73776,12,6,CRP,assignment,Unknown,8,CRP,assignment,Unknown,73777,survived
73777,12,6,CRP,assignment,Unknown,8,CRP,assignment,Unknown,73778,survived
73778,12,6,CRP,assignment,Unknown,8,CRP,assignment,Unknown,73779,survived
73779,12,6,CRP,assignment,Unknown,8,CRP,assignment,Unknown,73780,survived
73780,13,6,CRP,assignment,Unknown,9,CRP,conditional,Unknown,73781,survived
73781,13,6,CRP,assignment,Unknown,9,CRP,conditional,Unknown,73782,survived
73782,13,6,CRP,assignment,Unknown,9,CRP,method,Unknown,73783,survived
73783,13,6,CRP,assignment,Unknown,9,CRP,method,Unknown,73784,survived
73784,12,6,CRP,assignment,Unknown,8,CRP,assignment,Unknown,73785,survived
73785,12,6,CRP,assignment,Unknown,8,CRP,assignment,Unknown,73786,survived
73786,13,6,CRP,assignment,Unknown,9,CRP,assignment,Unknown,73787,survived
73787,13,6,CRP,assignment,Unknown,9,CRP,assignment,Unknown,73788,survived
73788,11,6,CRP,assignment,Unknown,7,CRP,conditional,Unknown,73789,survived
73789,11,6,CRP,assignment,Unknown,7,CRP,conditional,Unknown,73790,survived
73790,13,6,CRP,assignment,Unknown,9,CRP,method,Unknown,73791,survived
73791,13,6,CRP,assignment,Unknown,9,CRP,method,Unknown,73792,survived
73792,13,6,CRP,assignment,Unknown,9,CRP,method,Unknown,73793,survived
73793,13,6,CRP,assignment,Unknown,9,CRP,method,Unknown,73794,survived
73794,8,6,CRP,assignment,Unknown,4,CRP,unknow,Unknown,73795,survived
73795,8,6,CRP,assignment,Unknown,4,CRP,unknow,Unknown,73796,survived
73796,8,6,CRP,assignment,Unknown,4,CRP,unknow,Unknown,73797,survived
73797,8,6,CRP,assignment,Unknown,4,CRP,unknow,Unknown,73798,survived
73798,9,6,CRP,assignment,Unknown,5,EHD,unknow,Unknown,73799,survived
73799,10,6,CRP,assignment,Unknown,6,EHD,unknow,Unknown,73800,survived
73800,9,6,CRP,assignment,Unknown,5,EHD,unknow,Unknown,73801,survived
73801,9,6,CRP,assignment,Unknown,5,EXS,unknow,Unknown,73802,survived
73802,10,6,CRP,assignment,Unknown,6,EXS,unknow,Unknown,73803,survived
73803,10,6,CRP,assignment,Unknown,6,LCR,conditional,bool,73804,survived
73804,6,6,CRP,assignment,Unknown,6,LCR,assignment,bool,73805,survived
73805,7,6,CRP,assignment,Unknown,7,LCR,assignment,bool,73806,survived
73806,10,6,CRP,assignment,Unknown,6,LCR,assignment,bool,73807,survived
73807,10,6,CRP,assignment,Unknown,6,LCR,assignment,bool,73808,survived
73808,10,6,CRP,assignment,Unknown,6,LCR,assignment,bool,73809,survived
73809,11,6,CRP,assignment,Unknown,7,LCR,assignment,bool,73810,survived
73810,10,6,CRP,assignment,Unknown,6,ROR,conditional,bool,73811,survived
73811,11,6,CRP,assignment,Unknown,7,ROR,conditional,bool,73812,survived
73812,11,6,CRP,assignment,Unknown,7,ROR,conditional,bool,73813,survived
73814,10,6,CRP,assignment,Unknown,6,ROR,conditional,bool,73815,survived
73815,13,6,CRP,assignment,Unknown,9,ROR,conditional,bool,73816,survived
73816,10,6,CRP,assignment,Unknown,6,ROR,conditional,bool,73817,survived
73817,6,6,CRP,assignment,Unknown,6,ROR,conditional,bool,73818,survived
73818,8,6,CRP,assignment,Unknown,8,ROR,conditional,bool,73819,survived
73819,9,6,CRP,assignment,Unknown,9,ROR,conditional,bool,73820,survived
73820,10,6,CRP,assignment,Unknown,6,ROR,conditional,bool,73821,survived
73821,12,6,CRP,assignment,Unknown,8,ROR,conditional,bool,73822,survived
73822,13,6,CRP,assignment,Unknown,9,ROR,conditional,bool,73823,survived
73823,11,6,CRP,assignment,Unknown,7,ROR,conditional,bool,73824,survived
73824,11,6,CRP,assignment,Unknown,7,SIR,conditional,Unknown,73825,survived
73825,9,10,CRP,method,Unknown,9,CRP,assignment,Unknown,73826,killed
73826,7,10,CRP,method,Unknown,7,CRP,assignment,Unknown,73827,killed
73827,11,10,CRP,method,Unknown,7,CRP,assignment,Unknown,73828,killed
73828,11,10,CRP,method,Unknown,7,CRP,assignment,Unknown,73829,killed
73829,12,10,CRP,method,Unknown,8,CRP,assignment,Unknown,73830,killed
73830,12,10,CRP,method,Unknown,8,CRP,assignment,Unknown,73831,killed
73831,11,10,CRP,method,Unknown,7,CRP,assignment,Unknown,73832,killed
73832,10,10,CRP,method,Unknown,6,CRP,assignment,Unknown,73833,killed
73833,12,10,CRP,method,Unknown,8,CRP,conditional,Unknown,73834,killed
73834,12,10,CRP,method,Unknown,8,CRP,conditional,Unknown,73835,killed
73835,13,10,CRP,method,Unknown,9,CRP,assignment,Unknown,73836,killed
73836,13,10,CRP,method,Unknown,9,CRP,assignment,Unknown,73837,killed
73837,13,10,CRP,method,Unknown,9,CRP,conditional,Unknown,73838,killed
73838,13,10,CRP,method,Unknown,9,CRP,conditional,Unknown,73839,killed
73839,16,10,CRP,method,Unknown,12,CRP,method,Unknown,73840,killed
73840,16,10,CRP,method,Unknown,12,CRP,method,Unknown,73841,killed
73841,17,10,CRP,method,Unknown,13,CRP,assignment,Unknown,73842,killed
73842,13,10,CRP,method,Unknown,9,CRP,method,Unknown,73843,killed
73843,13,10,CRP,method,Unknown,9,CRP,method,Unknown,73844,killed
73844,13,10,CRP,method,Unknown,9,CRP,method,Unknown,73845,killed
73845,13,10,CRP,method,Unknown,9,CRP,method,Unknown,73846,killed
73846,12,10,CRP,method,Unknown,8,CRP,method,Unknown,73847,killed
73847,12,10,CRP,method,Unknown,8,CRP,method,Unknown,73848,killed
73848,11,10,CRP,method,Unknown,7,CRP,method,Unknown,73849,killed
73849,11,10,CRP,method,Unknown,7,CRP,method,Unknown,73850,killed
73850,13,10,CRP,method,Unknown,9,CRP,method,Unknown,73851,killed
73851,13,10,CRP,method,Unknown,9,CRP,method,Unknown,73852,killed
73852,12,10,CRP,method,Unknown,6,CRP,assignment,Unknown,73853,killed
73853,12,10,CRP,method,Unknown,6,CRP,assignment,Unknown,73854,killed
73854,13,10,CRP,method,Unknown,7,CRP,method,Unknown,73855,killed
73855,13,10,CRP,method,Unknown,7,CRP,method,Unknown,73856,killed
73856,15,10,CRP,method,Unknown,9,CRP,method,Unknown,73857,killed
73857,15,10,CRP,method,Unknown,9,CRP,method,Unknown,73858,killed
73858,15,10,CRP,method,Unknown,9,CRP,method,Unknown,73859,killed
73859,15,10,CRP,method,Unknown,9,CRP,method,Unknown,73860,killed
73860,14,10,CRP,method,Unknown,8,CRP,method,Unknown,73861,killed
73861,12,10,CRP,method,Unknown,6,CRP,return,Unknown,73862,killed
73862,12,10,CRP,method,Unknown,6,CRP,return,Unknown,73863,killed
73863,14,10,CRP,method,Unknown,8,CRP,method,Unknown,73864,killed
73864,13,10,CRP,method,Unknown,5,CRP,unknow,Unknown,73865,killed
73865,13,10,CRP,method,Unknown,5,CRP,unknow,Unknown,73866,killed
73866,13,10,CRP,method,Unknown,5,CRP,unknow,Unknown,73867,killed
73867,13,10,CRP,method,Unknown,5,CRP,unknow,Unknown,73868,killed
73868,14,10,CRP,method,Unknown,6,CRP,conditional,Unknown,73869,killed
73869,14,10,CRP,method,Unknown,6,CRP,conditional,Unknown,73870,killed
73870,16,10,CRP,method,Unknown,8,CRP,conditional,Unknown,73871,killed
73871,16,10,CRP,method,Unknown,8,CRP,conditional,Unknown,73872,killed
73872,17,10,CRP,method,Unknown,9,CRP,method,Unknown,73873,killed
73873,18,10,CRP,method,Unknown,10,CRP,method,Unknown,73874,killed
73874,18,10,CRP,method,Unknown,10,CRP,method,Unknown,73875,killed
73875,17,10,CRP,method,Unknown,9,CRP,method,Unknown,73876,killed
73876,17,10,CRP,method,Unknown,9,CRP,method,Unknown,73877,killed
73877,17,10,CRP,method,Unknown,9,CRP,method,Unknown,73878,killed
73878,17,10,CRP,method,Unknown,9,CRP,method,Unknown,73879,killed
73879,15,10,CRP,method,Unknown,7,CRP,method,Unknown,73880,killed
73880,15,10,CRP,method,Unknown,7,CRP,method,Unknown,73881,killed
73881,16,10,CRP,method,Unknown,8,CRP,assignment,Unknown,73882,killed
73882,16,10,CRP,method,Unknown,8,CRP,assignment,Unknown,73883,killed
73883,16,10,CRP,method,Unknown,8,CRP,assignment,Unknown,73884,killed
73884,16,10,CRP,method,Unknown,8,CRP,assignment,Unknown,73885,killed
73885,17,10,CRP,method,Unknown,9,CRP,conditional,Unknown,73886,killed
73886,17,10,CRP,method,Unknown,9,CRP,conditional,Unknown,73887,killed
73887,17,10,CRP,method,Unknown,9,CRP,method,Unknown,73888,killed
73888,17,10,CRP,method,Unknown,9,CRP,method,Unknown,73889,killed
73889,16,10,CRP,method,Unknown,8,CRP,assignment,Unknown,73890,killed
73890,16,10,CRP,method,Unknown,8,CRP,assignment,Unknown,73891,killed
73891,17,10,CRP,method,Unknown,9,CRP,assignment,Unknown,73892,killed
73892,17,10,CRP,method,Unknown,9,CRP,assignment,Unknown,73893,killed
73893,15,10,CRP,method,Unknown,7,CRP,conditional,Unknown,73894,killed
73894,15,10,CRP,method,Unknown,7,CRP,conditional,Unknown,73895,killed
73895,17,10,CRP,method,Unknown,9,CRP,method,Unknown,73896,killed
73896,17,10,CRP,method,Unknown,9,CRP,method,Unknown,73897,killed
73897,17,10,CRP,method,Unknown,9,CRP,method,Unknown,73898,killed
73898,17,10,CRP,method,Unknown,9,CRP,method,Unknown,73899,killed
73899,12,10,CRP,method,Unknown,4,CRP,unknow,Unknown,73900,killed
73900,12,10,CRP,method,Unknown,4,CRP,unknow,Unknown,73901,killed
73901,12,10,CRP,method,Unknown,4,CRP,unknow,Unknown,73902,killed
73902,12,10,CRP,method,Unknown,4,CRP,unknow,Unknown,73903,killed
73903,13,10,CRP,method,Unknown,5,EHD,unknow,Unknown,73904,killed
73904,14,10,CRP,method,Unknown,6,EHD,unknow,Unknown,73905,killed
73905,13,10,CRP,method,Unknown,5,EHD,unknow,Unknown,73906,killed
73906,13,10,CRP,method,Unknown,5,EXS,unknow,Unknown,73907,killed
73907,14,10,CRP,method,Unknown,6,EXS,unknow,Unknown,73908,killed
73908,14,10,CRP,method,Unknown,6,LCR,conditional,bool,73909,killed
73909,10,10,CRP,method,Unknown,6,LCR,assignment,bool,73910,killed
73910,11,10,CRP,method,Unknown,7,LCR,assignment,bool,73911,killed
73911,14,10,CRP,method,Unknown,6,LCR,assignment,bool,73912,killed
73912,14,10,CRP,method,Unknown,6,LCR,assignment,bool,73913,killed
73913,14,10,CRP,method,Unknown,6,LCR,assignment,bool,73914,killed
73914,15,10,CRP,method,Unknown,7,LCR,assignment,bool,73915,killed
73915,14,10,CRP,method,Unknown,6,ROR,conditional,bool,73916,killed
73916,15,10,CRP,method,Unknown,7,ROR,conditional,bool,73917,killed
73917,15,10,CRP,method,Unknown,7,ROR,conditional,bool,73918,killed
73919,14,10,CRP,method,Unknown,6,ROR,conditional,bool,73920,killed
73920,17,10,CRP,method,Unknown,9,ROR,conditional,bool,73921,killed
73921,14,10,CRP,method,Unknown,6,ROR,conditional,bool,73922,killed
73922,10,10,CRP,method,Unknown,6,ROR,conditional,bool,73923,killed
73923,12,10,CRP,method,Unknown,8,ROR,conditional,bool,73924,killed
73924,13,10,CRP,method,Unknown,9,ROR,conditional,bool,73925,killed
73925,14,10,CRP,method,Unknown,6,ROR,conditional,bool,73926,killed
73926,16,10,CRP,method,Unknown,8,ROR,conditional,bool,73927,killed
73927,17,10,CRP,method,Unknown,9,ROR,conditional,bool,73928,killed
73928,15,10,CRP,method,Unknown,7,ROR,conditional,bool,73929,killed
73929,15,10,CRP,method,Unknown,7,SIR,conditional,Unknown,73930,killed
73930,4,9,CRP,assignment,Unknown,7,CRP,assignment,Unknown,73931,killed
73931,10,9,CRP,assignment,Unknown,7,CRP,assignment,Unknown,73932,killed
73932,10,9,CRP,assignment,Unknown,7,CRP,assignment,Unknown,73933,killed
73933,11,9,CRP,assignment,Unknown,8,CRP,assignment,Unknown,73934,killed
73934,11,9,CRP,assignment,Unknown,8,CRP,assignment,Unknown,73935,killed
73935,10,9,CRP,assignment,Unknown,7,CRP,assignment,Unknown,73936,killed
73936,9,9,CRP,assignment,Unknown,6,CRP,assignment,Unknown,73937,killed
73937,11,9,CRP,assignment,Unknown,8,CRP,conditional,Unknown,73938,killed
73938,11,9,CRP,assignment,Unknown,8,CRP,conditional,Unknown,73939,killed
73939,12,9,CRP,assignment,Unknown,9,CRP,assignment,Unknown,73940,killed
73940,12,9,CRP,assignment,Unknown,9,CRP,assignment,Unknown,73941,killed
73941,12,9,CRP,assignment,Unknown,9,CRP,conditional,Unknown,73942,killed
73942,12,9,CRP,assignment,Unknown,9,CRP,conditional,Unknown,73943,killed
73943,15,9,CRP,assignment,Unknown,12,CRP,method,Unknown,73944,killed
73944,15,9,CRP,assignment,Unknown,12,CRP,method,Unknown,73945,killed
73945,16,9,CRP,assignment,Unknown,13,CRP,assignment,Unknown,73946,killed
73946,12,9,CRP,assignment,Unknown,9,CRP,method,Unknown,73947,killed
73947,12,9,CRP,assignment,Unknown,9,CRP,method,Unknown,73948,killed
73948,12,9,CRP,assignment,Unknown,9,CRP,method,Unknown,73949,killed
73949,12,9,CRP,assignment,Unknown,9,CRP,method,Unknown,73950,killed
73950,11,9,CRP,assignment,Unknown,8,CRP,method,Unknown,73951,killed
73951,11,9,CRP,assignment,Unknown,8,CRP,method,Unknown,73952,killed
73952,10,9,CRP,assignment,Unknown,7,CRP,method,Unknown,73953,killed
73953,10,9,CRP,assignment,Unknown,7,CRP,method,Unknown,73954,killed
73954,12,9,CRP,assignment,Unknown,9,CRP,method,Unknown,73955,killed
73955,12,9,CRP,assignment,Unknown,9,CRP,method,Unknown,73956,killed
73956,11,9,CRP,assignment,Unknown,6,CRP,assignment,Unknown,73957,killed
73957,11,9,CRP,assignment,Unknown,6,CRP,assignment,Unknown,73958,killed
73958,12,9,CRP,assignment,Unknown,7,CRP,method,Unknown,73959,killed
73959,12,9,CRP,assignment,Unknown,7,CRP,method,Unknown,73960,killed
73960,14,9,CRP,assignment,Unknown,9,CRP,method,Unknown,73961,killed
73961,14,9,CRP,assignment,Unknown,9,CRP,method,Unknown,73962,killed
73962,14,9,CRP,assignment,Unknown,9,CRP,method,Unknown,73963,killed
73963,14,9,CRP,assignment,Unknown,9,CRP,method,Unknown,73964,killed
73964,13,9,CRP,assignment,Unknown,8,CRP,method,Unknown,73965,killed
73965,11,9,CRP,assignment,Unknown,6,CRP,return,Unknown,73966,killed
73966,11,9,CRP,assignment,Unknown,6,CRP,return,Unknown,73967,killed
73967,13,9,CRP,assignment,Unknown,8,CRP,method,Unknown,73968,killed
73968,12,9,CRP,assignment,Unknown,5,CRP,unknow,Unknown,73969,killed
73969,12,9,CRP,assignment,Unknown,5,CRP,unknow,Unknown,73970,killed
73970,12,9,CRP,assignment,Unknown,5,CRP,unknow,Unknown,73971,killed
73971,12,9,CRP,assignment,Unknown,5,CRP,unknow,Unknown,73972,killed
73972,13,9,CRP,assignment,Unknown,6,CRP,conditional,Unknown,73973,killed
73973,13,9,CRP,assignment,Unknown,6,CRP,conditional,Unknown,73974,killed
73974,15,9,CRP,assignment,Unknown,8,CRP,conditional,Unknown,73975,killed
73975,15,9,CRP,assignment,Unknown,8,CRP,conditional,Unknown,73976,killed
73976,16,9,CRP,assignment,Unknown,9,CRP,method,Unknown,73977,killed
73977,17,9,CRP,assignment,Unknown,10,CRP,method,Unknown,73978,killed
73978,17,9,CRP,assignment,Unknown,10,CRP,method,Unknown,73979,killed
73979,16,9,CRP,assignment,Unknown,9,CRP,method,Unknown,73980,killed
73980,16,9,CRP,assignment,Unknown,9,CRP,method,Unknown,73981,killed
73981,16,9,CRP,assignment,Unknown,9,CRP,method,Unknown,73982,killed
73982,16,9,CRP,assignment,Unknown,9,CRP,method,Unknown,73983,killed
73983,14,9,CRP,assignment,Unknown,7,CRP,method,Unknown,73984,killed
73984,14,9,CRP,assignment,Unknown,7,CRP,method,Unknown,73985,killed
73985,15,9,CRP,assignment,Unknown,8,CRP,assignment,Unknown,73986,killed
73986,15,9,CRP,assignment,Unknown,8,CRP,assignment,Unknown,73987,killed
73987,15,9,CRP,assignment,Unknown,8,CRP,assignment,Unknown,73988,killed
73988,15,9,CRP,assignment,Unknown,8,CRP,assignment,Unknown,73989,killed
73989,16,9,CRP,assignment,Unknown,9,CRP,conditional,Unknown,73990,killed
73990,16,9,CRP,assignment,Unknown,9,CRP,conditional,Unknown,73991,killed
73991,16,9,CRP,assignment,Unknown,9,CRP,method,Unknown,73992,killed
73992,16,9,CRP,assignment,Unknown,9,CRP,method,Unknown,73993,killed
73993,15,9,CRP,assignment,Unknown,8,CRP,assignment,Unknown,73994,killed
73994,15,9,CRP,assignment,Unknown,8,CRP,assignment,Unknown,73995,killed
73995,16,9,CRP,assignment,Unknown,9,CRP,assignment,Unknown,73996,killed
