distanceBetweenTwoMutant,mutant1DepthOnAST,mutant1TypeOperator,mutant1TypeStatement,mutant1TypeReturn,mutant2DepthOnAST,mutant2TypeOperator,mutant2TypeStatement,mutant2TypeReturn,id,result
8,4,COI,conditional,bool,6,COI,conditional,bool,19893,killed
6,4,COI,conditional,bool,4,COI,conditional,bool,19894,timeout
6,4,COI,conditional,bool,4,COI,conditional,bool,19895,timeout
5,4,COI,conditional,bool,3,COI,conditional,bool,19896,timeout
5,4,COI,conditional,bool,3,COI,conditional,bool,19897,timeout
6,4,COI,conditional,bool,4,COI,conditional,bool,19898,timeout
7,4,COI,conditional,bool,5,COI,conditional,bool,19899,timeout
7,4,COI,conditional,bool,5,COI,conditional,bool,19900,timeout
5,4,COI,conditional,bool,3,COI,conditional,bool,19901,timeout
4,4,COI,conditional,bool,2,COI,conditional,bool,19902,incompetent
6,4,COI,conditional,bool,4,CRP,assignment,Unknown,19903,timeout
6,4,COI,conditional,bool,4,CRP,assignment,Unknown,19904,timeout
6,4,COI,conditional,bool,4,CRP,assignment,Unknown,19905,timeout
6,4,COI,conditional,bool,4,CRP,assignment,Unknown,19906,timeout
6,4,COI,conditional,bool,4,CRP,assignment,Unknown,19907,timeout
6,4,COI,conditional,bool,4,CRP,assignment,Unknown,19908,timeout
6,4,COI,conditional,bool,4,CRP,assignment,Unknown,19909,timeout
6,4,COI,conditional,bool,4,CRP,assignment,Unknown,19910,timeout
5,4,COI,conditional,bool,3,CRP,assignment,Unknown,19911,timeout
8,4,COI,conditional,bool,6,CRP,conditional,Unknown,19912,killed
12,4,COI,conditional,bool,10,CRP,method,Unknown,19913,timeout
12,4,COI,conditional,bool,10,CRP,method,Unknown,19914,timeout
10,4,COI,conditional,bool,10,CRP,conditional,Unknown,19915,timeout
12,4,COI,conditional,bool,12,CRP,method,Unknown,19916,timeout
13,4,COI,conditional,bool,13,CRP,method,Unknown,19917,timeout
2,4,COI,conditional,bool,4,CRP,conditional,Unknown,19918,timeout
7,4,COI,conditional,bool,9,CRP,conditional,Unknown,19919,timeout
7,4,COI,conditional,bool,9,CRP,assignment,Unknown,19920,timeout
8,4,COI,conditional,bool,10,CRP,method,Unknown,19921,timeout
7,4,COI,conditional,bool,9,CRP,assignment,Unknown,19922,timeout
6,4,COI,conditional,bool,4,CRP,conditional,Unknown,19923,timeout
8,4,COI,conditional,bool,6,CRP,assignment,Unknown,19924,killed
9,4,COI,conditional,bool,7,CRP,conditional,Unknown,19925,timeout
12,4,COI,conditional,bool,10,CRP,conditional,Unknown,19926,killed
8,4,COI,conditional,bool,6,CRP,assignment,Unknown,19927,killed
9,4,COI,conditional,bool,7,CRP,assignment,Unknown,19928,killed
10,4,COI,conditional,bool,8,CRP,conditional,Unknown,19929,timeout
13,4,COI,conditional,bool,11,CRP,conditional,Unknown,19930,timeout
10,4,COI,conditional,bool,8,CRP,assignment,Unknown,19931,timeout
8,4,COI,conditional,bool,6,CRP,assignment,Unknown,19932,timeout
11,4,COI,conditional,bool,9,CRP,assignment,Unknown,19933,killed
10,4,COI,conditional,bool,8,CRP,assignment,Unknown,19934,killed
11,4,COI,conditional,bool,9,CRP,assignment,Unknown,19935,killed
13,4,COI,conditional,bool,11,CRP,conditional,Unknown,19936,killed
11,4,COI,conditional,bool,9,CRP,assignment,Unknown,19937,timeout
14,4,COI,conditional,bool,12,CRP,conditional,Unknown,19938,timeout
16,4,COI,conditional,bool,14,CRP,conditional,Unknown,19939,killed
16,4,COI,conditional,bool,14,CRP,conditional,Unknown,19940,killed
13,4,COI,conditional,bool,11,CRP,assignment,Unknown,19941,killed
15,4,COI,conditional,bool,13,CRP,conditional,Unknown,19942,killed
17,4,COI,conditional,bool,15,CRP,method,Unknown,19943,killed
17,4,COI,conditional,bool,15,CRP,method,Unknown,19944,killed
17,4,COI,conditional,bool,15,CRP,method,Unknown,19945,killed
17,4,COI,conditional,bool,15,CRP,method,Unknown,19946,killed
20,4,COI,conditional,bool,18,CRP,method,Unknown,19947,killed
20,4,COI,conditional,bool,18,CRP,method,Unknown,19948,killed
14,4,COI,conditional,bool,12,CRP,assignment,Unknown,19949,killed
14,4,COI,conditional,bool,12,CRP,assignment,Unknown,19950,timeout
6,4,COI,conditional,bool,4,CRP,assignment,Unknown,19951,killed
9,4,COI,conditional,bool,7,CRP,method,Unknown,19952,timeout
9,4,COI,conditional,bool,7,CRP,method,Unknown,19953,timeout
11,4,COI,conditional,bool,9,CRP,method,Unknown,19954,timeout
11,4,COI,conditional,bool,9,CRP,method,Unknown,19955,timeout
10,4,COI,conditional,bool,8,CRP,assignment,Unknown,19956,timeout
11,4,COI,conditional,bool,9,CRP,assignment,Unknown,19957,killed
11,4,COI,conditional,bool,9,CRP,loop,Unknown,19958,timeout
11,4,COI,conditional,bool,9,CRP,loop,Unknown,19959,timeout
9,4,COI,conditional,bool,7,CRP,assignment,Unknown,19960,killed
10,4,COI,conditional,bool,8,CRP,method,Unknown,19961,timeout
8,4,COI,conditional,bool,6,CRP,method,Unknown,19962,timeout
8,4,COI,conditional,bool,6,CRP,method,Unknown,19963,timeout
9,4,COI,conditional,bool,7,CRP,method,Unknown,19964,timeout
9,4,COI,conditional,bool,7,CRP,method,Unknown,19965,timeout
9,4,COI,conditional,bool,7,CRP,method,Unknown,19966,timeout
9,4,COI,conditional,bool,7,CRP,method,Unknown,19967,timeout
9,4,COI,conditional,bool,7,CRP,method,Unknown,19968,timeout
9,4,COI,conditional,bool,7,CRP,method,Unknown,19969,timeout
9,4,COI,conditional,bool,7,CRP,method,Unknown,19970,timeout
6,4,COI,conditional,bool,4,CRP,assignment,Unknown,19971,timeout
6,4,COI,conditional,bool,4,CRP,assignment,Unknown,19972,timeout
8,4,COI,conditional,bool,6,CRP,conditional,Unknown,19973,timeout
8,4,COI,conditional,bool,6,CRP,conditional,Unknown,19974,timeout
8,4,COI,conditional,bool,6,CRP,assignment,Unknown,19975,timeout
8,4,COI,conditional,bool,6,CRP,conditional,Unknown,19976,timeout
8,4,COI,conditional,bool,6,CRP,conditional,Unknown,19977,timeout
8,4,COI,conditional,bool,6,CRP,assignment,Unknown,19978,timeout
8,4,COI,conditional,bool,6,CRP,method,Unknown,19979,timeout
8,4,COI,conditional,bool,6,CRP,method,Unknown,19980,timeout
8,4,COI,conditional,bool,6,CRP,method,Unknown,19981,timeout
8,4,COI,conditional,bool,6,CRP,assignment,Unknown,19982,timeout
8,4,COI,conditional,bool,6,CRP,assignment,Unknown,19983,timeout
6,4,COI,conditional,bool,4,CRP,assignment,Unknown,19984,timeout
8,4,COI,conditional,bool,6,CRP,conditional,Unknown,19985,timeout
8,4,COI,conditional,bool,6,CRP,conditional,Unknown,19986,timeout
10,4,COI,conditional,bool,8,CRP,method,Unknown,19987,timeout
10,4,COI,conditional,bool,8,CRP,method,Unknown,19988,timeout
12,4,COI,conditional,bool,10,CRP,method,Unknown,19989,timeout
12,4,COI,conditional,bool,10,CRP,method,Unknown,19990,timeout
10,4,COI,conditional,bool,8,CRP,assignment,Unknown,19991,timeout
9,4,COI,conditional,bool,7,CRP,conditional,Unknown,19992,timeout
9,4,COI,conditional,bool,7,CRP,conditional,Unknown,19993,timeout
6,4,COI,conditional,bool,4,CRP,conditional,Unknown,19994,timeout
6,4,COI,conditional,bool,4,CRP,conditional,Unknown,19995,timeout
5,4,COI,conditional,bool,3,EHD,unknow,Unknown,19996,timeout
6,4,COI,conditional,bool,4,EHD,unknow,Unknown,19997,timeout
8,4,COI,conditional,bool,6,EHD,loop,Unknown,19998,timeout
5,4,COI,conditional,bool,3,EXS,unknow,Unknown,19999,timeout
6,4,COI,conditional,bool,4,EXS,unknow,Unknown,20000,timeout
8,4,COI,conditional,bool,6,EXS,loop,Unknown,20001,timeout
7,4,COI,conditional,bool,5,LCR,return,bool,20002,timeout
7,4,COI,conditional,bool,5,LCR,unknow,bool,20003,timeout
6,4,COI,conditional,bool,6,LCR,conditional,bool,20004,timeout
5,4,COI,conditional,bool,7,LCR,conditional,bool,20005,timeout
8,4,COI,conditional,bool,6,LCR,conditional,bool,20006,killed
9,4,COI,conditional,bool,7,LCR,conditional,bool,20007,killed
9,4,COI,conditional,bool,7,LCR,conditional,bool,20008,killed
11,4,COI,conditional,bool,9,LCR,conditional,bool,20009,killed
12,4,COI,conditional,bool,10,LCR,conditional,bool,20010,killed
13,4,COI,conditional,bool,11,LCR,conditional,bool,20011,timeout
7,4,COI,conditional,bool,5,LCR,return,bool,20012,killed
7,4,COI,conditional,bool,5,LCR,conditional,bool,20013,timeout
7,4,COI,conditional,bool,5,ROR,conditional,bool,20014,timeout
8,4,COI,conditional,bool,6,ROR,conditional,bool,20015,timeout
9,4,COI,conditional,bool,7,ROR,conditional,bool,20016,timeout
9,4,COI,conditional,bool,7,ROR,conditional,bool,20017,timeout
9,4,COI,conditional,bool,7,ROR,conditional,bool,20018,timeout
9,4,COI,conditional,bool,7,ROR,conditional,bool,20019,timeout
8,4,COI,conditional,bool,6,ROR,conditional,bool,20020,killed
7,4,COI,conditional,bool,7,ROR,conditional,bool,20021,killed
4,4,COI,conditional,bool,6,ROR,conditional,bool,20022,timeout
6,4,COI,conditional,bool,8,ROR,conditional,bool,20023,timeout
4,4,COI,conditional,bool,6,ROR,conditional,bool,20024,timeout
4,4,COI,conditional,bool,6,ROR,conditional,bool,20025,timeout
9,4,COI,conditional,bool,7,ROR,conditional,bool,20026,killed
9,4,COI,conditional,bool,7,ROR,conditional,bool,20027,timeout
9,4,COI,conditional,bool,7,ROR,conditional,bool,20028,killed
10,4,COI,conditional,bool,8,ROR,conditional,bool,20029,timeout
10,4,COI,conditional,bool,8,ROR,conditional,bool,20030,timeout
8,4,COI,conditional,bool,6,ROR,conditional,bool,20031,killed
8,4,COI,conditional,bool,6,ROR,conditional,bool,20032,killed
10,4,COI,conditional,bool,8,ROR,conditional,bool,20033,killed
10,4,COI,conditional,bool,8,ROR,conditional,bool,20034,killed
12,4,COI,conditional,bool,10,ROR,conditional,bool,20035,killed
13,4,COI,conditional,bool,11,ROR,conditional,bool,20036,killed
13,4,COI,conditional,bool,11,ROR,conditional,bool,20037,timeout
13,4,COI,conditional,bool,11,ROR,conditional,bool,20038,killed
14,4,COI,conditional,bool,12,ROR,conditional,bool,20039,killed
14,4,COI,conditional,bool,12,ROR,conditional,bool,20040,timeout
8,4,COI,conditional,bool,6,ROR,conditional,bool,20041,killed
8,4,COI,conditional,bool,6,ROR,conditional,bool,20042,killed
8,4,COI,conditional,bool,6,ROR,conditional,bool,20043,killed
8,4,COI,conditional,bool,6,ROR,conditional,bool,20044,killed
8,4,COI,conditional,bool,6,ROR,conditional,bool,20045,timeout
8,4,COI,conditional,bool,6,ROR,conditional,bool,20046,timeout
8,4,COI,conditional,bool,6,ROR,conditional,bool,20047,timeout
8,4,COI,conditional,bool,6,ROR,conditional,bool,20048,timeout
8,4,COI,conditional,bool,6,ROR,conditional,bool,20049,killed
8,4,COI,conditional,bool,6,ROR,conditional,bool,20050,killed
8,4,COI,conditional,bool,6,ROR,conditional,bool,20051,killed
8,4,COI,conditional,bool,6,ROR,conditional,bool,20052,killed
8,4,COI,conditional,bool,6,ROR,conditional,bool,20053,killed
8,4,COI,conditional,bool,6,ROR,conditional,bool,20054,killed
8,4,COI,conditional,bool,6,ROR,conditional,bool,20055,killed
8,4,COI,conditional,bool,6,ROR,conditional,bool,20056,killed
9,4,COI,conditional,bool,7,ROR,conditional,bool,20057,killed
9,4,COI,conditional,bool,7,ROR,conditional,bool,20058,timeout
9,4,COI,conditional,bool,7,ROR,conditional,bool,20059,timeout
9,4,COI,conditional,bool,7,ROR,conditional,bool,20060,timeout
10,4,COI,conditional,bool,8,ROR,conditional,bool,20061,killed
10,4,COI,conditional,bool,8,ROR,conditional,bool,20062,killed
10,4,COI,conditional,bool,8,ROR,conditional,bool,20063,killed
10,4,COI,conditional,bool,8,ROR,conditional,bool,20064,killed
8,4,COI,conditional,bool,6,ROR,conditional,bool,20065,timeout
8,4,COI,conditional,bool,6,ROR,conditional,bool,20066,timeout
8,4,COI,conditional,bool,6,ROR,conditional,bool,20067,timeout
9,4,COI,conditional,bool,7,ROR,conditional,bool,20068,timeout
6,4,COI,conditional,bool,4,ROR,conditional,bool,20069,incompetent
8,4,COI,conditional,bool,8,SIR,conditional,Unknown,20070,timeout
10,4,COI,conditional,bool,10,SIR,method,Unknown,20071,timeout
11,4,COI,conditional,bool,11,SIR,method,Unknown,20072,timeout
5,4,COI,conditional,bool,7,SIR,conditional,Unknown,20073,timeout
5,4,COI,conditional,bool,7,SIR,assignment,Unknown,20074,timeout
6,4,COI,conditional,bool,8,SIR,method,Unknown,20075,timeout
5,4,COI,conditional,bool,7,SIR,assignment,Unknown,20076,timeout
10,4,COI,conditional,bool,8,SIR,conditional,Unknown,20077,killed
10,4,COI,conditional,bool,8,SIR,conditional,Unknown,20078,timeout
11,4,COI,conditional,bool,9,SIR,conditional,Unknown,20079,timeout
11,4,COI,conditional,bool,9,SIR,conditional,Unknown,20080,timeout
9,4,COI,conditional,bool,7,SIR,assignment,Unknown,20081,killed
9,4,COI,conditional,bool,7,SIR,assignment,Unknown,20082,killed
14,4,COI,conditional,bool,12,SIR,conditional,Unknown,20083,killed
14,4,COI,conditional,bool,12,SIR,conditional,Unknown,20084,killed
15,4,COI,conditional,bool,13,SIR,method,Unknown,20085,killed
15,4,COI,conditional,bool,13,SIR,method,Unknown,20086,killed
15,4,COI,conditional,bool,13,SIR,method,Unknown,20087,killed
15,4,COI,conditional,bool,13,SIR,method,Unknown,20088,killed
18,4,COI,conditional,bool,16,SIR,method,Unknown,20089,killed
18,4,COI,conditional,bool,16,SIR,method,Unknown,20090,killed
9,4,COI,conditional,bool,7,SIR,method,Unknown,20091,timeout
3,4,COI,conditional,bool,3,COI,conditional,bool,20092,timeout
5,4,COI,conditional,bool,3,COI,conditional,bool,20093,timeout
5,4,COI,conditional,bool,3,COI,conditional,bool,20094,timeout
5,4,COI,conditional,bool,3,COI,conditional,bool,20095,killed
6,4,COI,conditional,bool,4,COI,conditional,bool,20096,killed
6,4,COI,conditional,bool,4,COI,conditional,bool,20097,killed
7,4,COI,conditional,bool,5,COI,conditional,bool,20098,timeout
10,4,COI,conditional,bool,8,COI,conditional,bool,20099,killed
6,4,COI,conditional,bool,4,COI,conditional,bool,20100,killed
7,4,COI,conditional,bool,5,COI,conditional,bool,20101,killed
8,4,COI,conditional,bool,6,COI,conditional,bool,20102,killed
9,4,COI,conditional,bool,7,COI,conditional,bool,20103,killed
10,4,COI,conditional,bool,8,COI,conditional,bool,20104,killed
11,4,COI,conditional,bool,9,COI,conditional,bool,20105,killed
6,4,COI,conditional,bool,4,COI,conditional,bool,20106,killed
5,4,COI,conditional,bool,3,COI,conditional,bool,20107,killed
5,4,COI,conditional,bool,3,COI,conditional,bool,20108,timeout
6,4,COI,conditional,bool,4,COI,conditional,bool,20109,killed
7,4,COI,conditional,bool,5,COI,conditional,bool,20110,killed
8,4,COI,conditional,bool,6,COI,conditional,bool,20111,killed
6,4,COI,conditional,bool,4,COI,conditional,bool,20112,timeout
6,4,COI,conditional,bool,4,COI,conditional,bool,20113,timeout
5,4,COI,conditional,bool,3,COI,conditional,bool,20114,timeout
5,4,COI,conditional,bool,3,COI,conditional,bool,20115,timeout
6,4,COI,conditional,bool,4,COI,conditional,bool,20116,timeout
7,4,COI,conditional,bool,5,COI,conditional,bool,20117,timeout
7,4,COI,conditional,bool,5,COI,conditional,bool,20118,timeout
5,4,COI,conditional,bool,3,COI,conditional,bool,20119,timeout
4,4,COI,conditional,bool,2,COI,conditional,bool,20120,incompetent
6,4,COI,conditional,bool,4,CRP,assignment,Unknown,20121,timeout
6,4,COI,conditional,bool,4,CRP,assignment,Unknown,20122,timeout
6,4,COI,conditional,bool,4,CRP,assignment,Unknown,20123,timeout
6,4,COI,conditional,bool,4,CRP,assignment,Unknown,20124,timeout
6,4,COI,conditional,bool,4,CRP,assignment,Unknown,20125,timeout
6,4,COI,conditional,bool,4,CRP,assignment,Unknown,20126,timeout
6,4,COI,conditional,bool,4,CRP,assignment,Unknown,20127,timeout
6,4,COI,conditional,bool,4,CRP,assignment,Unknown,20128,timeout
5,4,COI,conditional,bool,3,CRP,assignment,Unknown,20129,timeout
8,4,COI,conditional,bool,6,CRP,conditional,Unknown,20130,killed
12,4,COI,conditional,bool,10,CRP,method,Unknown,20131,timeout
12,4,COI,conditional,bool,10,CRP,method,Unknown,20132,timeout
10,4,COI,conditional,bool,10,CRP,conditional,Unknown,20133,timeout
12,4,COI,conditional,bool,12,CRP,method,Unknown,20134,timeout
13,4,COI,conditional,bool,13,CRP,method,Unknown,20135,timeout
2,4,COI,conditional,bool,4,CRP,conditional,Unknown,20136,timeout
7,4,COI,conditional,bool,9,CRP,conditional,Unknown,20137,timeout
7,4,COI,conditional,bool,9,CRP,assignment,Unknown,20138,timeout
6,4,COI,conditional,bool,4,CRP,conditional,Unknown,20139,timeout
8,4,COI,conditional,bool,6,CRP,assignment,Unknown,20140,killed
9,4,COI,conditional,bool,7,CRP,conditional,Unknown,20141,timeout
12,4,COI,conditional,bool,10,CRP,conditional,Unknown,20142,killed
8,4,COI,conditional,bool,6,CRP,assignment,Unknown,20143,killed
9,4,COI,conditional,bool,7,CRP,assignment,Unknown,20144,killed
10,4,COI,conditional,bool,8,CRP,conditional,Unknown,20145,timeout
13,4,COI,conditional,bool,11,CRP,conditional,Unknown,20146,timeout
10,4,COI,conditional,bool,8,CRP,assignment,Unknown,20147,timeout
8,4,COI,conditional,bool,6,CRP,assignment,Unknown,20148,timeout
11,4,COI,conditional,bool,9,CRP,assignment,Unknown,20149,killed
10,4,COI,conditional,bool,8,CRP,assignment,Unknown,20150,killed
11,4,COI,conditional,bool,9,CRP,assignment,Unknown,20151,killed
13,4,COI,conditional,bool,11,CRP,conditional,Unknown,20152,killed
11,4,COI,conditional,bool,9,CRP,assignment,Unknown,20153,timeout
14,4,COI,conditional,bool,12,CRP,conditional,Unknown,20154,timeout
16,4,COI,conditional,bool,14,CRP,conditional,Unknown,20155,killed
16,4,COI,conditional,bool,14,CRP,conditional,Unknown,20156,killed
13,4,COI,conditional,bool,11,CRP,assignment,Unknown,20157,killed
15,4,COI,conditional,bool,13,CRP,conditional,Unknown,20158,killed
17,4,COI,conditional,bool,15,CRP,method,Unknown,20159,killed
17,4,COI,conditional,bool,15,CRP,method,Unknown,20160,killed
17,4,COI,conditional,bool,15,CRP,method,Unknown,20161,killed
17,4,COI,conditional,bool,15,CRP,method,Unknown,20162,killed
20,4,COI,conditional,bool,18,CRP,method,Unknown,20163,killed
20,4,COI,conditional,bool,18,CRP,method,Unknown,20164,killed
14,4,COI,conditional,bool,12,CRP,assignment,Unknown,20165,killed
14,4,COI,conditional,bool,12,CRP,assignment,Unknown,20166,timeout
6,4,COI,conditional,bool,4,CRP,assignment,Unknown,20167,killed
9,4,COI,conditional,bool,7,CRP,method,Unknown,20168,timeout
9,4,COI,conditional,bool,7,CRP,method,Unknown,20169,timeout
11,4,COI,conditional,bool,9,CRP,method,Unknown,20170,timeout
11,4,COI,conditional,bool,9,CRP,method,Unknown,20171,timeout
10,4,COI,conditional,bool,8,CRP,assignment,Unknown,20172,timeout
11,4,COI,conditional,bool,9,CRP,assignment,Unknown,20173,killed
11,4,COI,conditional,bool,9,CRP,loop,Unknown,20174,timeout
11,4,COI,conditional,bool,9,CRP,loop,Unknown,20175,timeout
9,4,COI,conditional,bool,7,CRP,assignment,Unknown,20176,killed
10,4,COI,conditional,bool,8,CRP,method,Unknown,20177,timeout
8,4,COI,conditional,bool,6,CRP,method,Unknown,20178,timeout
8,4,COI,conditional,bool,6,CRP,method,Unknown,20179,timeout
9,4,COI,conditional,bool,7,CRP,method,Unknown,20180,timeout
9,4,COI,conditional,bool,7,CRP,method,Unknown,20181,timeout
9,4,COI,conditional,bool,7,CRP,method,Unknown,20182,timeout
9,4,COI,conditional,bool,7,CRP,method,Unknown,20183,timeout
9,4,COI,conditional,bool,7,CRP,method,Unknown,20184,timeout
9,4,COI,conditional,bool,7,CRP,method,Unknown,20185,timeout
9,4,COI,conditional,bool,7,CRP,method,Unknown,20186,timeout
6,4,COI,conditional,bool,4,CRP,assignment,Unknown,20187,timeout
6,4,COI,conditional,bool,4,CRP,assignment,Unknown,20188,timeout
8,4,COI,conditional,bool,6,CRP,conditional,Unknown,20189,timeout
8,4,COI,conditional,bool,6,CRP,conditional,Unknown,20190,timeout
8,4,COI,conditional,bool,6,CRP,assignment,Unknown,20191,timeout
8,4,COI,conditional,bool,6,CRP,conditional,Unknown,20192,timeout
8,4,COI,conditional,bool,6,CRP,conditional,Unknown,20193,timeout
8,4,COI,conditional,bool,6,CRP,assignment,Unknown,20194,timeout
8,4,COI,conditional,bool,6,CRP,method,Unknown,20195,timeout
8,4,COI,conditional,bool,6,CRP,method,Unknown,20196,timeout
8,4,COI,conditional,bool,6,CRP,method,Unknown,20197,timeout
8,4,COI,conditional,bool,6,CRP,assignment,Unknown,20198,timeout
8,4,COI,conditional,bool,6,CRP,assignment,Unknown,20199,timeout
6,4,COI,conditional,bool,4,CRP,assignment,Unknown,20200,timeout
8,4,COI,conditional,bool,6,CRP,conditional,Unknown,20201,timeout
8,4,COI,conditional,bool,6,CRP,conditional,Unknown,20202,timeout
10,4,COI,conditional,bool,8,CRP,method,Unknown,20203,timeout
10,4,COI,conditional,bool,8,CRP,method,Unknown,20204,timeout
12,4,COI,conditional,bool,10,CRP,method,Unknown,20205,timeout
12,4,COI,conditional,bool,10,CRP,method,Unknown,20206,timeout
10,4,COI,conditional,bool,8,CRP,assignment,Unknown,20207,timeout
9,4,COI,conditional,bool,7,CRP,conditional,Unknown,20208,timeout
9,4,COI,conditional,bool,7,CRP,conditional,Unknown,20209,timeout
6,4,COI,conditional,bool,4,CRP,conditional,Unknown,20210,timeout
6,4,COI,conditional,bool,4,CRP,conditional,Unknown,20211,timeout
5,4,COI,conditional,bool,3,EHD,unknow,Unknown,20212,timeout
6,4,COI,conditional,bool,4,EHD,unknow,Unknown,20213,timeout
8,4,COI,conditional,bool,6,EHD,loop,Unknown,20214,timeout
5,4,COI,conditional,bool,3,EXS,unknow,Unknown,20215,timeout
6,4,COI,conditional,bool,4,EXS,unknow,Unknown,20216,timeout
8,4,COI,conditional,bool,6,EXS,loop,Unknown,20217,timeout
7,4,COI,conditional,bool,5,LCR,return,bool,20218,timeout
7,4,COI,conditional,bool,5,LCR,unknow,bool,20219,timeout
6,4,COI,conditional,bool,6,LCR,conditional,bool,20220,killed
5,4,COI,conditional,bool,7,LCR,conditional,bool,20221,timeout
8,4,COI,conditional,bool,6,LCR,conditional,bool,20222,killed
9,4,COI,conditional,bool,7,LCR,conditional,bool,20223,killed
9,4,COI,conditional,bool,7,LCR,conditional,bool,20224,killed
11,4,COI,conditional,bool,9,LCR,conditional,bool,20225,killed
12,4,COI,conditional,bool,10,LCR,conditional,bool,20226,killed
13,4,COI,conditional,bool,11,LCR,conditional,bool,20227,timeout
7,4,COI,conditional,bool,5,LCR,return,bool,20228,killed
7,4,COI,conditional,bool,5,LCR,conditional,bool,20229,timeout
7,4,COI,conditional,bool,5,ROR,conditional,bool,20230,timeout
8,4,COI,conditional,bool,6,ROR,conditional,bool,20231,timeout
9,4,COI,conditional,bool,7,ROR,conditional,bool,20232,timeout
9,4,COI,conditional,bool,7,ROR,conditional,bool,20233,timeout
9,4,COI,conditional,bool,7,ROR,conditional,bool,20234,timeout
9,4,COI,conditional,bool,7,ROR,conditional,bool,20235,timeout
8,4,COI,conditional,bool,6,ROR,conditional,bool,20236,killed
7,4,COI,conditional,bool,7,ROR,conditional,bool,20237,killed
4,4,COI,conditional,bool,6,ROR,conditional,bool,20238,timeout
6,4,COI,conditional,bool,8,ROR,conditional,bool,20239,timeout
9,4,COI,conditional,bool,7,ROR,conditional,bool,20240,killed
9,4,COI,conditional,bool,7,ROR,conditional,bool,20241,timeout
9,4,COI,conditional,bool,7,ROR,conditional,bool,20242,killed
10,4,COI,conditional,bool,8,ROR,conditional,bool,20243,timeout
10,4,COI,conditional,bool,8,ROR,conditional,bool,20244,timeout
8,4,COI,conditional,bool,6,ROR,conditional,bool,20245,killed
8,4,COI,conditional,bool,6,ROR,conditional,bool,20246,killed
10,4,COI,conditional,bool,8,ROR,conditional,bool,20247,killed
10,4,COI,conditional,bool,8,ROR,conditional,bool,20248,killed
12,4,COI,conditional,bool,10,ROR,conditional,bool,20249,killed
13,4,COI,conditional,bool,11,ROR,conditional,bool,20250,killed
13,4,COI,conditional,bool,11,ROR,conditional,bool,20251,timeout
13,4,COI,conditional,bool,11,ROR,conditional,bool,20252,killed
14,4,COI,conditional,bool,12,ROR,conditional,bool,20253,killed
14,4,COI,conditional,bool,12,ROR,conditional,bool,20254,timeout
8,4,COI,conditional,bool,6,ROR,conditional,bool,20255,killed
8,4,COI,conditional,bool,6,ROR,conditional,bool,20256,killed
8,4,COI,conditional,bool,6,ROR,conditional,bool,20257,killed
8,4,COI,conditional,bool,6,ROR,conditional,bool,20258,killed
8,4,COI,conditional,bool,6,ROR,conditional,bool,20259,timeout
8,4,COI,conditional,bool,6,ROR,conditional,bool,20260,timeout
8,4,COI,conditional,bool,6,ROR,conditional,bool,20261,timeout
8,4,COI,conditional,bool,6,ROR,conditional,bool,20262,timeout
8,4,COI,conditional,bool,6,ROR,conditional,bool,20263,killed
8,4,COI,conditional,bool,6,ROR,conditional,bool,20264,killed
8,4,COI,conditional,bool,6,ROR,conditional,bool,20265,killed
8,4,COI,conditional,bool,6,ROR,conditional,bool,20266,killed
8,4,COI,conditional,bool,6,ROR,conditional,bool,20267,killed
8,4,COI,conditional,bool,6,ROR,conditional,bool,20268,killed
8,4,COI,conditional,bool,6,ROR,conditional,bool,20269,killed
8,4,COI,conditional,bool,6,ROR,conditional,bool,20270,killed
9,4,COI,conditional,bool,7,ROR,conditional,bool,20271,killed
9,4,COI,conditional,bool,7,ROR,conditional,bool,20272,timeout
9,4,COI,conditional,bool,7,ROR,conditional,bool,20273,timeout
9,4,COI,conditional,bool,7,ROR,conditional,bool,20274,timeout
10,4,COI,conditional,bool,8,ROR,conditional,bool,20275,killed
10,4,COI,conditional,bool,8,ROR,conditional,bool,20276,killed
10,4,COI,conditional,bool,8,ROR,conditional,bool,20277,killed
10,4,COI,conditional,bool,8,ROR,conditional,bool,20278,killed
8,4,COI,conditional,bool,6,ROR,conditional,bool,20279,timeout
8,4,COI,conditional,bool,6,ROR,conditional,bool,20280,timeout
8,4,COI,conditional,bool,6,ROR,conditional,bool,20281,timeout
9,4,COI,conditional,bool,7,ROR,conditional,bool,20282,timeout
6,4,COI,conditional,bool,4,ROR,conditional,bool,20283,incompetent
8,4,COI,conditional,bool,8,SIR,conditional,Unknown,20284,timeout
10,4,COI,conditional,bool,10,SIR,method,Unknown,20285,timeout
11,4,COI,conditional,bool,11,SIR,method,Unknown,20286,timeout
5,4,COI,conditional,bool,7,SIR,conditional,Unknown,20287,timeout
5,4,COI,conditional,bool,7,SIR,assignment,Unknown,20288,timeout
10,4,COI,conditional,bool,8,SIR,conditional,Unknown,20289,killed
10,4,COI,conditional,bool,8,SIR,conditional,Unknown,20290,timeout
11,4,COI,conditional,bool,9,SIR,conditional,Unknown,20291,timeout
11,4,COI,conditional,bool,9,SIR,conditional,Unknown,20292,timeout
9,4,COI,conditional,bool,7,SIR,assignment,Unknown,20293,killed
9,4,COI,conditional,bool,7,SIR,assignment,Unknown,20294,killed
14,4,COI,conditional,bool,12,SIR,conditional,Unknown,20295,killed
14,4,COI,conditional,bool,12,SIR,conditional,Unknown,20296,killed
15,4,COI,conditional,bool,13,SIR,method,Unknown,20297,killed
